Date,Tweet,Country
Wed Jun 19 10:08:32 +0000 2019,b'La guerra de palabras de la JUNTA y el Gobierno continua. La junta tiene raz\xc3\xb3n sobre la irresponsabilidad del Gobie\xe2\x80\xa6 https://t.co/cZD7UpvpUc',"Monacillo, USA"
Wed Jun 19 10:08:31 +0000 2019,b'@realDonaldTrump The audacity to even use this hashtag ! \xf0\x9f\x96\x95\xf0\x9f\x8f\xbc.',"Sugar Land, TX"
Wed Jun 19 10:08:31 +0000 2019,"b'Ya sab\xc3\xadamos que  Donald Trump buscar\xc3\xada su reelecci\xc3\xb3n, ayer lo hizo formal para la campa\xc3\xb1a 2020. Sigue denunciando l\xe2\x80\xa6 https://t.co/vMeOuI5eFx'","Minnesota, USA"
Wed Jun 19 10:08:31 +0000 2019,"b'The Nile is a river in Egypt and I\xe2\x80\x99m not sure if it\xe2\x80\x99s flooded or not, but apparently I\xe2\x80\x99m in denial over this weathe\xe2\x80\xa6 https://t.co/AF4ovwSfsj'","Akron, OH"
Wed Jun 19 10:08:30 +0000 2019,b'Incident on #123Bus from Palisade Avenue : Christ Hospital to Port Authority Bus Terminal https://t.co/wUQJIYtF7x',"Jersey City, NJ"
Wed Jun 19 10:08:30 +0000 2019,b'Incident on #123Bus from Palisade Avenue : Christ Hospital to Port Authority Bus Terminal https://t.co/E7Op7PAE0k',"Jersey City, NJ"
Wed Jun 19 10:08:30 +0000 2019,b'Updated: Construction on #NY17 Both directions from Exit 130 - NY 208 to Exit 131 - NY 17; Thruway Connector; Ramp https://t.co/rc9gScIjmX',"Kiryas Joel, NY"
Wed Jun 19 10:08:29 +0000 2019,b'Goodness!!! https://t.co/gXlmDRGZJe',"Georgia, USA"
Wed Jun 19 10:08:29 +0000 2019,b'Apartment Goin Be Ready In 4 Months \xf0\x9f\x98\xac',"Washington, DC"
Wed Jun 19 10:08:28 +0000 2019,b'@livingforjc Amen \xf0\x9f\x99\x8f',"Fall River, MA"
Wed Jun 19 10:08:28 +0000 2019,b'@PardueSuzanne @VegyPower Clearly \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\xe2\x9d\xa4\xef\xb8\x8f',"Gainesville, FL"
Wed Jun 19 10:08:27 +0000 2019,b'Triggered...lol https://t.co/wS39cOxQoI',"Hartland, WI"
Wed Jun 19 10:08:27 +0000 2019,"b""@krazy4ujc @DanComp02107462 I will surely pray that God's will will fill her life and her famlies.""","Clearwater, FL"
Wed Jun 19 10:08:26 +0000 2019,"b""I\xe2\x80\x99ma show my barber the video @readincolour \xf0\x9f\xa7\x94\xf0\x9f\x8f\xbe (@ Sealey's Sanitary Barber Shop in Charlotte, NC) https://t.co/9C0UBuM9hB""","Charlotte, NC"
Wed Jun 19 10:08:26 +0000 2019,b'@AOC I call it a CRISIS at our borders!!',"Irondequoit, NY"
Wed Jun 19 10:08:25 +0000 2019,"b'Idk why but I see Todrick, Hayley, and Steve Grand all opening for Taylor.'","Oklahoma, USA"
Wed Jun 19 10:08:25 +0000 2019,b'@NickSimonTDS @Jeff_Sharon Truth hurts',"Maitland, FL"
Wed Jun 19 10:08:25 +0000 2019,"b""Today's the day!""","Holyoke, MA"
Wed Jun 19 10:08:24 +0000 2019,b'@SpeakerPelosi #ResistPelosi',"Mendon, NY"
Wed Jun 19 10:08:24 +0000 2019,b'@donkilmer I think she\xe2\x80\x99ll keep soaring.',"California, USA"
