Date,Tweet
Sat Jun 16 19:24:51 +0000 2018,"xt time I call in, I am going to record a conversation with them and show everyone how many times  transfers the call and how they don\\'t even understand the human language. Its quite comical. Hopefully the world can laugh at it just like I have $TMUS $T $VZ $S "
Sat Jun 16 18:20:24 +0000 2018,&T\\'s Merger Creates A Buying Opportunity $TWX $VZ $T 
Sat Jun 16 17:32:56 +0000 2018," is active on the market, #trading at $33.15 (+1.94%)  Check out our #sentiment analysis tool free:  #investing'"
Sat Jun 16 16:06:42 +0000 2018,&T $T Lifted to Outperform at Oppenheimer 
Sat Jun 16 16:05:43 +0000 2018,&T $T Stock Rating Upgraded by Oppenheimer 
Sat Jun 16 16:04:21 +0000 2018,ffett Nathanson Lowers AT&T $T to Sell 
Sat Jun 16 15:14:07 +0000 2018,ega-mergers like AT&T and Time Warner crush American democracy |   $T $TWX $CMCSA $FOXA $DIS 
Sat Jun 16 15:02:45 +0000 2018,&T $T Raised to Outperform at UBS Group 
Sat Jun 16 14:11:45 +0000 2018," T $T Shareholder Cutter & Company Brokerage Increased Its Position by $352,590 as Shares Declined; As Illumina $ILMN Stock Price Rose, Salem Investment Counselors Upped Stake "
Sat Jun 16 14:11:45 +0000 2018,  \\\\'
Sat Jun 16 13:35:47 +0000 2018,"&T prevails, making way for another Summer of Love... $T $TWX $FOX $FOXA $DIS $CMCSA $SKYAY $T $TWX $CMCSA $DIS "
Sat Jun 16 13:34:27 +0000 2018,&T: The Best Dividend Stock Of All Time Now Trades Cheap $T 
Sat Jun 16 12:54:56 +0000 2018,"nearly doubled down on $T this past week. I now own a significant holding of stock and options (12,000 shares worth of options alone at the $30 strike). I see $45 per share coming and plan to hold long-term. I plan to exercise all options gradually. #trading #bullorbust \\\\ud83e\\\\udd20'"
Sat Jun 16 11:25:05 +0000 2018,"YMI,  won the case against the US Department of Justice and completed the $85B acquisition of  - these are the franchises they now own. #timewarner #NYSE\\\\n\\\\nTrade 900+ global shares like $T >>  \\\\nCapital is at risk. "
Sat Jun 16 09:43:47 +0000 2018,&T $T Trading Down 1.1% 
Sat Jun 16 08:15:55 +0000 2018,ad to Head Contrast: TalkTalk Telecom Group $TKTCY vs. AT&T $T 
Sat Jun 16 04:20:53 +0000 2018,me Warner $TWX will get a new name under AT&T $T:\\\\u00a0#WarnerMedia'
Sat Jun 16 04:13:02 +0000 2018,"  AT&T/Time Warner cited as new M&A precedent, but legal experts advise caution  Thanks  and\\\\u2026'"
Sat Jun 16 04:08:03 +0000 2018,  Just read thru another Citron puff piece on Shorting $NFLX and longing AT &T Time Warner.  ROFLMAO \\\\ud83e\\\\udd23 Not only is $T worst\\\\u2026'
Sat Jun 16 03:34:42 +0000 2018,st read thru another Citron puff piece on Shorting $NFLX and longing AT &T Time Warner.  ROFLMAO \\\\ud83e\\\\udd23 Not only is $T worst garbage company in the history of Humanity but Citron\\\\u2019s Shorts on $BABA $TSLA $TWTR have totally blown up with multi billion dollar losses for Shorties. GLTA'
Sat Jun 16 02:17:28 +0000 2018,aders Sell AT&T $T on Strength $T 
Sat Jun 16 01:03:17 +0000 2018,T AT&T up 1.9% = $3.8 billion gain. $T has made notable gains in 6 of the last 18 trading sessions.  #NASDAQ #NYSE/A #investing #markets #stockMarket #trading #wallSt  
Sat Jun 16 00:27:25 +0000 2018, AT&T Inc. Option Order Flow Sentiment is 67.4% Bullish. 
Sat Jun 16 00:17:26 +0000 2018,/when the Time warner team fires the legacy AT&T maybe $T will be an unbeatable stock otherwise dead as fried chicken from a cap gain perspective and too risky a dividend payer with low interest coverage and rating agencies nipping at heels 
Sat Jun 16 00:11:56 +0000 2018,  BREAKING: AT&T completes acquisition of Time Warner $TWX $T 
Sat Jun 16 00:01:14 +0000 2018,&T Inc. $T Expected to Announce Quarterly Sales of $38.75 Billion 
Sat Jun 16 00:00:28 +0000 2018,cks: Brokerages Expect AT&T Inc. $T to Announce $0.89 Earnings Per Share 
Sat Jun 16 00:00:12 +0000 2018,8.75 Billion in Sales Expected for AT&T Inc. $T This Quarter 
Sat Jun 16 17:13:10 +0000 2018,"  $BABA - Alibaba - Could be forming a top here, detecting some bearish divergence "
Sat Jun 16 14:17:44 +0000 2018,"ABA - Alibaba - Could be forming a top here, detecting some bearish divergence "
Sat Jun 16 12:50:31 +0000 2018,ore Capital Management LP Holds Holding in Alibaba Group Hldg LTD $BABA 
Sat Jun 16 11:37:53 +0000 2018,\\'
Sat Jun 16 08:38:31 +0000 2018,lls Fargo & Co Increases Alibaba Group $BABA Price Target to $250.00 
Sat Jun 16 00:20:34 +0000 2018,e Onion is on a crusade against Mark Zuckerberg because it says Facebook is choking its traffic $FB 
Sat Jun 16 23:19:32 +0000 2018,"MZN $FB Look out, Facebook and Google: Amazon is becoming an advertising giant  "
Sat Jun 16 23:17:28 +0000 2018,cebook\\\\u2019s new AI research is a real eye-opener $FB - 
Sat Jun 16 22:18:31 +0000 2018,TWTR BOTS BOTS BOTS BOTS. \\\\nNO REAL USER GROWTH. \\\\nBOT ENGAGEMENTS.\\\\nPEOPLE WANT FREE MESSAGING. IN AND OUT. \\\\n\\\\n$FB FACEBOOK COMPELS RELATIONSHIPS. MORE PERSONAL. ADVERTISING REACHING AN ACTUAL AUDIENCE. NOT BOTS.'
Sat Jun 16 21:32:55 +0000 2018,s the glass ceiling been broken in Minnesota? Facebook says yes.  $FB 
Sat Jun 16 21:12:30 +0000 2018,"  $FB I\\'m an android user and personally experiencing this...should hit the stock a bit bc still not resolved over 12 hour\\\\u2026"""
Sat Jun 16 20:58:37 +0000 2018,B I\\'m an android user and personally experiencing this...should hit the stock a bit bc still not resolved over 12 hours #FaceBookDown 
Sat Jun 16 19:29:27 +0000 2018,rkplace by Facebook hasn\\'t been talked about much but surprisingly still has legs since it Oct. 2016 launch. #Facebook $FB 
Sat Jun 16 19:06:01 +0000 2018,cebook inc bearish pattern forming $FB 
Sat Jun 16 18:46:35 +0000 2018,  Notable #Stocks that hit All-time Highs This Week:\\\\n\\\\n#Facebook > $FB\\\\n#Amazon > $AMZN\\\\n#Netflix > $NFLX\\\\n#Etsy > $ETSY\\\\n#Cos\\\\u2026'
Sat Jun 16 18:25:34 +0000 2018,"  I would ask all of you to read this paragraph, and then think long and hard about it.   #davos2017 #WEF $\\\\u2026'"
Sat Jun 16 18:17:43 +0000 2018,  $FB - Facebook - Possible bear signal with this harami cross 
Sat Jun 16 18:02:12 +0000 2018,"alyzing IHS Markit $INFO and Facebook, Inc. Common Stock $FB "
Sat Jun 16 17:55:55 +0000 2018,cebook collects more than 50 TB of data about people per day to analyze for advertising. $FB'
Sat Jun 16 17:45:16 +0000 2018,"me Warner $TWX Holding Has Raised by Argentiere Capital Ag; Courage Capital Management Position in Facebook $FB Has Boosted by $795,000 - "
Sat Jun 16 17:18:05 +0000 2018,"sider Selling: Facebook, Inc. Common Stock $FB VP Sells 750 Shares of Stock "
Sat Jun 16 17:12:35 +0000 2018,table #Stocks that hit All-time Highs This Week:\\\\n\\\\n#Facebook > $FB\\\\n#Amazon > $AMZN\\\\n#Netflix > $NFLX\\\\n#Etsy > $ETSY\\\\n#Costco > $COST\\\\n#Dunkin Brands > $DNKN\\\\n#Dropbox > $DBX\\\\n#Dominos #Pizza > $DPZ \\\\n#WeightWatchers > $WTW\\\\n#Wayfair > $W\\\\n#HubSpot > $HUBS\\\\nTwenty-First Century #Fox > $FOX'
Sat Jun 16 17:01:09 +0000 2018,B The Biggest News at Apple\\'s Developer Conference Was for Facebook Investors 
Sat Jun 16 17:01:07 +0000 2018,"B Facebook Roundup: Gaming Hub, Marketplace Ads, Data Sharing "
Sat Jun 16 16:42:19 +0000 2018,"B Wall Street still loves Facebook, Barron\\'s says "
Sat Jun 16 15:50:52 +0000 2018,  Wall Street Week... \\\\nFacebook: All-Time High \\\\nAmazon: All-Time High \\\\nNetflix: All-Time High \\\\nNasdaq 100: All-Time High\\\\u2026'
Sat Jun 16 15:43:05 +0000 2018,  Let  sum up this entire week for you in markets.\\\\n\\\\n\\\\'
Sat Jun 16 15:10:04 +0000 2018,"cebook, Inc. Common Stock $FB Sets New 12-Month High and Low at $196.39 "
Sat Jun 16 14:19:40 +0000 2018,"e Biggest News at Apple\\'s Developer Conference Was for Facebook Investors  #stocks $AAPL, $GOOGL, $FB, $GOOG "
Sat Jun 16 14:14:12 +0000 2018,"sider Selling: Facebook, Inc. Common Stock $FB Insider Sells $7,310,651.06 in Stock "
Sat Jun 16 14:08:22 +0000 2018,B - Facebook - Possible bear signal with this harami cross 
Sat Jun 16 13:48:23 +0000 2018,"  Volatility may hit Wall Street as Alphabet, Facebook leave tech sector group  by   $\\\\u2026'"
Sat Jun 16 13:24:05 +0000 2018,"sider Selling: Facebook, Inc. Common Stock $FB VP Sells $144,412.50 in Stock "
Sat Jun 16 11:51:46 +0000 2018,  The Onion is on a crusade against Mark Zuckerberg because it says Facebook is choking its traffic $FB 
Sat Jun 16 10:57:21 +0000 2018,scovery Capital Management LLC Position in Facebook INC $Call $FB Lifted by $275.55 Million 
Sat Jun 16 10:29:39 +0000 2018,"cebook, Inc. Common Stock $FB Short Interest Down 4.9% in May "
Sat Jun 16 08:40:27 +0000 2018,"sider Selling: Facebook, Inc. Common Stock $FB Insider Sells 38,009 Shares of Stock "
Sat Jun 16 08:36:00 +0000 2018,  Apple $AAPL\\\\nAmazon $AMZN\\\\nGoogle $GOOGL\\\\nMicrosoft $MSFT\\\\nFacebook $FB\\\\n\\\\nTop 5 companies in the S&P 500 now account for ~15% o\\\\u2026'
Sat Jun 16 08:24:26 +0000 2018,"sider Selling: Facebook, Inc. Common Stock $FB CEO Sells $42,033,200.00 in Stock "
Sat Jun 16 08:22:27 +0000 2018,"cebook, Inc. Common Stock $FB CEO Sells $130,105,860.00 in Stock "
Sat Jun 16 08:12:18 +0000 2018,  VERY IMPORTANT NEWS FROM  $fb #facebook 
Sat Jun 16 07:08:20 +0000 2018, businessinsider: The Onion is on a crusade against Mark Zuckerberg because it says Facebook is choking its traffic $FB 
Sat Jun 16 03:23:15 +0000 2018,emember the Facebook $FB IPO?  Fraudulent by design  . The whole game is to \\\\'
Sat Jun 16 02:26:53 +0000 2018,  The Onion is on a crusade against Mark Zuckerberg because it says Facebook is choking its traffic $FB - 
Sat Jun 16 02:12:10 +0000 2018,e Onion is on a crusade against Mark Zuckerberg because it says Facebook is choking its traffic $FB - 
Sat Jun 16 01:53:07 +0000 2018,"ple $AAPL\\\\nAmazon $AMZN\\\\nGoogle $GOOGL\\\\nMicrosoft $MSFT\\\\nFacebook $FB\\\\n\\\\nTop 5 companies in the S&P 500 now account for ~15% of the index, the most of any top five since early 2000:\\\\n\\\\nHow many ETFs are long these 5 stocks, 100? 200? 300?'"
Sat Jun 16 01:48:10 +0000 2018,"vestors Buy Shares of Facebook, Inc. Common Stock $FB on Weakness "
Sat Jun 16 00:12:54 +0000 2018,"  Facebook\\'s policy and communications head is stepping down after a decade at the company - oh, why? \\\\ud83d\\\\ude44\\\\u00a0$FB #FB $FBUSD #Fac\\\\u2026"""
Sat Jun 16 00:12:38 +0000 2018,  Former Director: FTC Will Become More Inclined to Impose Penalties on Facebook $FB #FB #FaceBook #CongressBook #SpyBook #\\\\u2026'
Sat Jun 16 23:49:30 +0000 2018,   made my day man thanks! I\\\\u2019m still in the OCT18 $41s nice move on the JULs though $EBAY 
Sat Jun 16 23:00:43 +0000 2018,"t #NASDAQ and #NYSE buy and sell signals  $IBM, $EBAY, $TD, $BAC, $CMG, $GE, $JPM, $TSLA'"
Sat Jun 16 22:31:50 +0000 2018,  I trade throughout the show. At that moment I was selling upside calls in $EBAY   \\\\n$XLK 
Sat Jun 16 19:29:52 +0000 2018,  $FUSZ   RIDICULOUSLY CHEAP....OVERSOLD PERIOD #UNDERVALUED\\\\nDEBT-FREE\\\\nFULLY FUNDED\\\\n60% INSIDER OWNERSHIP\\\\n\\\\n$AAPL $SIRI $SB\\\\u2026'
Sat Jun 16 17:17:30 +0000 2018,ay Inc $EBAY Receives Average Rating of \\\\u201cBuy\\\\u201d from Analysts 
Sat Jun 16 16:23:28 +0000 2018,vestors Buy eBay $EBAY on Weakness 
Sat Jun 16 15:39:51 +0000 2018,aders Buy eBay $EBAY on Weakness 
Sat Jun 16 12:22:11 +0000 2018,BPUSD $NZDUSD $AUDUSD $USDCHF $EURUSD $SPY $QQQ $JPM $AAPL $AMD $YHOO $USDCAD $TSLA $BAC $ES_F $IBM $CHK $EBAY $WMT $WFC $DIA $IWM $VIX 
Sat Jun 16 11:36:02 +0000 2018,18-06-15 Short sale volume (not short interest) for $VIPS is 36%.  $GPS 42% $EXPR 51% $AMZN 50% $EBAY 45%'
Sat Jun 16 10:29:36 +0000 2018,ort Interest in eBay Inc $EBAY Declines By 12.6% 
Sat Jun 16 09:27:05 +0000 2018,alyzing Total System Services $TSS & eBay $EBAY 
Sat Jun 16 09:26:19 +0000 2018,ntrasting eBay $EBAY & Total System Services $TSS 
Sat Jun 16 04:39:25 +0000 2018,  #India will add >400 mil consumers by 2030 will be huge growth engine for #AI #ML #BigData #robotics #3dprinting #cloud #tec\\\\u2026'
Sat Jun 16 01:57:41 +0000 2018," the difference in each of the last few years is $ETSY. $EBAY is old hat. An early iPhone could make you $1000\\'s. $ ETSY is increasing sales per item. GM% for these folks.\\\\n\\\\nIdk about duration of effect or investing in ETSY, but it\\'s happening"""
Sat Jun 16 01:35:55 +0000 2018,"TSY is killing flea markets. Not $EBAY early-00\\'s kill but doing damage."""
Sat Jun 16 21:31:02 +0000 2018,azon to offer Whole Foods discounts to Prime members in 23 states $AMZN  by  
Sat Jun 16 23:39:05 +0000 2018,  Amazon to offer Whole Foods discounts to Prime members in 23 states $AMZN  by  
Sat Jun 16 23:26:21 +0000 2018,MZN How has Amazon transformed #wholefoods one year later? 
Sat Jun 16 23:21:26 +0000 2018,tflix CEO Reed Hastings studied Amazon \\\\u2014 then he won by running in the opposite direction $NFLX $AMZN - 
Sat Jun 16 23:11:32 +0000 2018,e Hidden Cost of Trying to Land Amazon\\\\u2019s HQ2 $AMZN - 
Sat Jun 16 22:53:05 +0000 2018,"w Amazon Pulled Off Its Biggest Delivery Ever, a Masterpiece of Buzz Marketing  $AMZN #Marketing'"
Sat Jun 16 21:56:06 +0000 2018,  If I was  (CEO of  I would announce that $AMZN stock is being converted to a Utility Token where people can\\\\u2026'
Sat Jun 16 21:55:34 +0000 2018,re fuel for $AMZN \\\\u2018s growth... 
Sat Jun 16 21:23:09 +0000 2018,"e Year After Amazon Bought Whole Foods, Who\\'s Winning The Grocery War? $KR $NLSN $AMZN $COST $TGT $WMT $CVS "
Sat Jun 16 19:29:51 +0000 2018,MZN \\\\'
Sat Jun 16 19:19:13 +0000 2018,AMZN Expected to Post Earnings of $2.50 Per Share 
Sat Jun 16 19:18:01 +0000 2018,AMZN Expected to Post Earnings of $2.50 Per Share  #stocks'
Sat Jun 16 17:26:26 +0000 2018,l eyes on Oracle $orcl with earnings release on Tuesday. Conversations with CIOs show a migration from Oracle databases to Microsoft  $msft SQL Server and Amazon $amzn  databases. Clear trend in the AWS DB migration volumes below (Source: Gavton research) 
Sat Jun 16 17:02:15 +0000 2018,  3 Stocks to Buy and Hold for 50 Years  #stocks #Google #Amazon #Netflix #artificialintelligence #search #binge\\\\u2026'
Sat Jun 16 16:17:00 +0000 2018,  Exclusive: Microsoft takes aim at Amazon with push for checkout-free retail  $MSFT $AMZN #AI #MachineL\\\\u2026'
Sat Jun 16 15:55:31 +0000 2018,"  Tech Review 2) Amazon, Apple, Google, Microsoft--The Big Tech 4 in Market Cap & Brand Value  #sto\\\\u2026'"
Sat Jun 16 15:38:19 +0000 2018,here was NO \\\\'
Sat Jun 16 15:25:07 +0000 2018,MZN Even though the current administration has been attacking the CEO (Jeff Bezos) Amazon and the Washington Post....AMZN Just keeps grinding higher. This stock has a message for everyone.... 
Sat Jun 16 15:03:54 +0000 2018,AMZN Stock Rating Reaffirmed by DA Davidson 
Sat Jun 16 14:52:48 +0000 2018,"MZN gives #robots #deskjobs. #AI goes beyond warehouses transforming retail white-collar staff by replacing people with software. Meanwhile, the search continues for #HQ2 & 50,000 future #jobs.  "
Sat Jun 16 14:25:53 +0000 2018,  Amazon Revenue (Billions)...\\\\n2018 (est): 237\\\\n2017: 178\\\\n2016: 136\\\\n2015: 107\\\\n2014: 89\\\\n2013: 74\\\\n2012: 61\\\\n2011: 48\\\\n2010: 34\\\\u2026'
Sat Jun 16 13:30:07 +0000 2018,"MZN - Attention, Amazon Prime Members Who Shop at Whole Foods: You\\'re in Luck "
Sat Jun 16 13:08:09 +0000 2018,"AMZN Reaches New 52-Week High and Low at $1,719.82 "
Sat Jun 16 12:47:52 +0000 2018,"n Amazon Alexa warn me to switch my kitchen gas burner off, just before the milk boils over?\\\\n\\\\n#ArtificialIntelligence\\\\n#Alexa "
Sat Jun 16 12:38:03 +0000 2018,"year after $AMZN Amazon announced its acquisition of Whole Foods, here\\'s where we stand   "
Sat Jun 16 11:57:37 +0000 2018,rningstar Reaffirms \\\\u201cNeutral\\\\u201d Rating for  $AMZN 
Sat Jun 16 10:12:11 +0000 2018,azon Com INC $AMZN Stake Held by Fifth Third Bancorp 
Sat Jun 16 06:27:42 +0000 2018,AMZN Upgraded to \\\\u201cStrong-Buy\\\\u201d at BidaskClub 
Sat Jun 16 05:48:03 +0000 2018,"ore cool ideas: read the actual decision and footnotes ( then enjoy Netflix ( $NFLX), Amazon Video ( $AMZN), YouTube ( $GOOG), Apple TV ( $AAPL), Hulu, or politicians\\' tips on which deals to block ( $TWTR)."""
Sat Jun 16 05:45:24 +0000 2018,"is is a strategy straight out of the  Inc. (NASDAQ:AMZN) and Netflix, Inc. (NASDAQ:NFLX) playbook. Spend big. Get big. And then scale profit margins higher. $nflx $amzn'"
Sat Jun 16 05:37:25 +0000 2018,ple will be the first publicly traded company to reach $1 trillion.\\\\n\\\\nBut Amazon will be the first to reach $2 trillion.\\\\n\\\\n$AAPL $AMZN 
Sat Jun 16 04:58:12 +0000 2018,  #AI #ML #HPC #BigData #robotics #VR #iot t hugely #disrupt #retail $AMZN $WMT $TGT $KR $BBY $COST $HD $LOW #investor 
Sat Jun 16 04:30:17 +0000 2018,  $XRP $AMZN High chances Amazon will partner with Ripple (XRP) in 2018 
Sat Jun 16 03:09:18 +0000 2018,azon Fire TV Stick  $AMZN #amazonfire'
Sat Jun 16 02:49:06 +0000 2018,"year after Amazon announced its acquisition of Whole Foods, here\\'s where we stand\\\\n\\\\n$AMZN $WFM \\\\n\\\\n"
Sat Jun 16 02:00:41 +0000 2018,  $MSFT $AMZN  $DMRC #Microsoft taking on #Amazon with checkout-free retail #digimarc \\\\n
Sat Jun 16 01:00:07 +0000 2018,MZN  Inc. Option Order Flow Sentiment is 58.5% Bullish. 
Sat Jun 16 00:26:03 +0000 2018,"  Seattle will repeal tax after pushback from Amazon, Starbucks $AMZN $SBUX\\\\n\\\\nLiberal policies don\\\\u2019t work!!!!!!!!!!! "
Sat Jun 16 23:44:50 +0000 2018,  Qualcomm said to still await Chinese approval for NXP #takeover despite Thursday report claiming clearance for #deal. More\\\\u2026'
Sat Jun 16 22:31:20 +0000 2018,alysts See $0.58 EPS for QUALCOMM Incorporated $QCOM 
Sat Jun 16 22:30:43 +0000 2018,ALCOMM Incorporated $QCOM EPS Estimated At $0.58 
Sat Jun 16 20:18:20 +0000 2018,"XP +8.3% on report #China has OK\\'d #Qualcomm deal --  $NXPI, $QCOM #business #trade"""
Sat Jun 16 19:13:09 +0000 2018," Qualcomm INC $QCOM Share Price Declined, Hbk Investments LP Has Raised Holding "
Sat Jun 16 19:12:34 +0000 2018,alcomm INC $QCOM Holding Lifted by Hbk Investments L P 
Sat Jun 16 18:00:00 +0000 2018,alcomm said to still await Chinese approval for NXP #takeover despite Thursday report claiming clearance for #deal. More with  $QCOM $NXPI 
Sat Jun 16 14:27:19 +0000 2018,  The market whisperer\\'s at it again.  unpacks what a $QCOM-$NXPI tie-up would mean for stocks 
Sat Jun 16 14:27:09 +0000 2018,e market whisperer\\'s at it again.  unpacks what a $QCOM-$NXPI tie-up would mean for stocks 
Sat Jun 16 00:15:06 +0000 2018,"dcast Interview with #AI Expert Danny Rittman, CTO of (OTCQB: $GOPH) Gopher Protocol;  \\\\u2013 Co\\\\u2019s  Mentioned: IBM (NYSE: $IBM), Google (NasdaqGS: $GOOG), Intel (NasdaqGS: $INTC), Qualcomm (NasdaqGS: $QCOM)\\\\n"
Sat Jun 16 21:37:06 +0000 2018,cks: Brokerages Anticipate NVIDIA Co. $NVDA to Announce $1.83 Earnings Per Share 
Sat Jun 16 21:19:52 +0000 2018,"  $NVDA will replace $TWX in the S&P 100 on 6/20, bmo. \\\\n\\\\n"
Sat Jun 16 20:35:42 +0000 2018,cks: Brokerages Expect NVIDIA Co. $NVDA Will Announce Quarterly Sales of $3.11 Billion 
Sat Jun 16 20:33:31 +0000 2018,.11 Billion in Sales Expected for NVIDIA Co. $NVDA This Quarter 
Sat Jun 16 19:46:30 +0000 2018,senblum Silverman Sutton S F Trimmed Nvidia Corp. $NVDA Holding By $1.65 Million; Last Week Diana Containerships Inc. $DCIX Analysts 
Sat Jun 16 19:07:38 +0000 2018,"gh Johnson Advisors Holding in Nvidia $NVDA Has Decreased by $4.25 Million; Whittier Trust Co Has Boosted Its Schwab Charles New     Com $SCHW Holding by $392,860 as Stock Value Rose "
Sat Jun 16 18:26:47 +0000 2018," Tesla $TSLA Share Value Declined, Marathon Trading Investment Management Lowered Stake by $4.23 Million; As Nvidia $NVDA Stock Value Rose, Shareholder Shikiar Asset Management Cut Its Stake by $390,390 "
Sat Jun 16 17:55:04 +0000 2018,"IDIA Co. $NVDA Director Mark A. Stevens Sells 38,040 Shares "
Sat Jun 16 16:29:15 +0000 2018,ak6 Investments LP Has Raised Its Nvidia Corp $Put $NVDA Stake by $181.08 Million; Valuation Rose 
Sat Jun 16 16:28:30 +0000 2018,ak6 Investments LP Has Increased Its Holding in Nvidia Corp $Put $NVDA by $181.08 Million as Valuation Rose 
Sat Jun 16 15:16:30 +0000 2018,  $NVDA $FLT $PVAC NVIDIA Set to Join S&P 100; FleetCor Technologies to Join S&P 500; Penn Virginia to Join S&P SmallCap 600\\\\u2026'
Sat Jun 16 14:40:17 +0000 2018, a busy Friday of news this may have missed... $NVDA 
Sat Jun 16 13:43:29 +0000 2018,IDIA $NVDA Hits New 12-Month High and Low at $268.55 
Sat Jun 16 06:10:03 +0000 2018,VDA --- Nvidia to replace Time Warner in S&P 100  
Sat Jun 16 05:41:37 +0000 2018,"idia Corp. will replace Time Warner Inc. in the S&P 100 index prior to the opening bell on June 20, S&P Dow Jones Indices said late Friday. \\\\n\\\\n$NVDA "
Sat Jun 16 02:02:34 +0000 2018,"VDA will replace $TWX in the S&P 100 on 6/20, bmo. \\\\n\\\\n"
Sat Jun 16 00:17:43 +0000 2018,  $NVDA Nvidia to replace Time Warner in S&P 100 on June 20  
Sat Jun 16 23:19:25 +0000 2018,NTC Why Intel Shouldn\\'t Do a Stock Split Yet 
Sat Jun 16 18:43:24 +0000 2018,.86 EPS Expected for Intel Co. $INTC This Quarter 
Sat Jun 16 17:08:19 +0000 2018,tel Corporation (INTC) look forward to touch 6.96% EPS growth for next year  $INTC #stocks #stockmarket'
Sat Jun 16 16:57:52 +0000 2018,6.32 Billion in Sales Expected for Intel Co. $INTC This Quarter 
Sat Jun 16 14:20:09 +0000 2018,TEL - SOME STRENGTH L\\\\\\\\u2026 $INTC 
Sat Jun 16 13:45:10 +0000 2018,"C Judge Thomas Pender is scheduled to hear testimony next week, including from Intel executives, and release his findings in September 2018.\\\\nThe ITC commission aims to complete the investigation in January 2019.\\\\nRe: $QCOM $INTC $AAPL'"
Sat Jun 16 13:32:26 +0000 2018,vesco LTD Lifted Intel Corp $INTC Stake by $2.93 Billion as Stock Rose 
Sat Jun 16 13:31:47 +0000 2018,vesco LTD Continues to Hold Position in Intel Corp $INTC 
