Date,Tweet
Sat Jun 09 01:46:17 +0000 2018,"mazon shareholders voted enough in favor of our fair vote-counting proposal to automatically qualify it for resubmission next year, under SEC rules. Great result for a second-year proposal! #LongGame #ESG #SRI #ImpInv #ProxyVoting $AMZN'"
Sat Jun 09 01:45:03 +0000 2018,  Just posted 2 new videos: Updates on the #Chevron & #Amazon shareholder meetings. Let us know what you think! $CVX here:\\\\u2026'
Sat Jun 09 01:44:53 +0000 2018,mazon\\\\u2019s \\\\u201cFormula Swapping\\\\u201d is Detrimental to Shareholders. At $AMZN AGM  &  called for an end to \\\\u201cdouble standard against stockholders\\\\u201d.  || #ESG #SRI #ImpInv #ProxyVoting'
Sat Jun 09 01:43:47 +0000 2018,"DEO: At #Amazon\\\\u2019s 5/30 annual meeting  &  called for a fair, democratic, simple majority vote-counting formula for shareholder proposals.  || #ESG #SRI #ImpInv #ProxyVoting $AMZN'"
Sat Jun 09 01:43:22 +0000 2018,st posted 2 new videos: Updates on the #Chevron & #Amazon shareholder meetings. Let us know what you think! $CVX here:  and $AMZN here:  || #ESG #SRI #ImpInv #Ecuador #ProxyVoting'
Sat Jun 09 01:11:08 +0000 2018,"  Dept store House of Fraser cuts half of stores and 6,000 jobs.\\\\nAs #Amazon announces 2,500 new jobs in UK.\\\\n#retail #stores #s\\\\u2026'"
Sat Jun 09 01:03:34 +0000 2018,vestors Buy Shares of  $AMZN on Weakness 
Sat Jun 09 20:51:34 +0000 2018,vestors Sell Shares of QUALCOMM $QCOM on Strength $QCOM 
Sat Jun 09 20:50:14 +0000 2018,vestors Sell QUALCOMM $QCOM on Strength $QCOM 
Sat Jun 09 19:39:40 +0000 2018,"COM Qualcomm \\\\nValuation, Profitability, and Dividend Safety Scores.\\\\n #technology #dividend #valueinvesting #investing #yield "
Sat Jun 09 18:29:11 +0000 2018,"  It\\'s a little strange that the Qualcomm/Broadcom saga is now one for the history books.  took a trip down memory l\\\\u2026"""
Sat Jun 09 04:22:43 +0000 2018,w #wearables chips from #Qualcomm arrive in the fall -  $QCOM $INTC $ARMH'
Sat Jun 09 01:28:59 +0000 2018,aders Buy Shares of QUALCOMM $QCOM on Weakness 
Sat Jun 09 01:28:12 +0000 2018,aders Buy QUALCOMM $QCOM on Weakness 
Sat Jun 09 23:30:09 +0000 2018,"M, Nvidia Build \\\\u201cWorld\\\\u2019s Fastest Supercomputer\\\\u201d for US Government.  $NVDA $IBM #HPC #supercomputing'"
Sat Jun 09 23:30:08 +0000 2018,IDIA Crushes Its Forecast and Powers Past Expectations  $NVDA  
Sat Jun 09 18:14:33 +0000 2018," Does the AIRI have cooling built in or need its own? What is the total wattage of the reference architecture (4 DGX\\'s, Arista Switches, and a FlashBlade)\\\\n\\\\nDisclosure: long $PSTG, $NVDA, and $ANET, w/ call options for NVDA & PSTG\\\\n\\\\n"
Sat Jun 09 17:39:43 +0000 2018,"  $NVDA 80,490 contracts 66.6% Calls / 33.4% Puts        #OptionsTrading #invest\\\\u2026'"
Sat Jun 09 15:53:05 +0000 2018,IDIA Co. $NVDA Given Average Recommendation of \\\\u201cBuy\\\\u201d by Brokerages 
Sat Jun 09 13:43:29 +0000 2018,"  $NVDA Knock your socks off fun fact: New computer from Department of Energy uses 27,648 Nvidia #GPUs \\\\u2757\\\\ufe0fJensen said yeste\\\\u2026'"
Sat Jun 09 12:09:52 +0000 2018,"VDA Knock your socks off fun fact: New computer from Department of Energy uses 27,648 Nvidia #GPUs \\\\u2757\\\\ufe0fJensen said yesterday when it was unveiled that he believes all supercomputers will be GPU accelerated, this is just the start \\\\ud83d\\\\udc9a\\\\ud83e\\\\udd42 "
Sat Jun 09 10:59:29 +0000 2018,"sider Selling: NVIDIA Co. $NVDA Director Sells $5,565,324.85 in Stock "
Sat Jun 09 07:21:29 +0000 2018,"  Nvidia\\'s Infinite Resolution Patent Could Change Gaming Forever | Digital Trends  \\\\ud83d\\\\ude2f\\\\ud83d\\\\ude2f\\\\ud83d\\\\ude2f\\\\u261d\\\\ufe0f\\\\u261d\\\\ufe0f\\\\u2026"""
Sat Jun 09 06:18:58 +0000 2018,  $NVDA $IBM Heads up for EVERY INVESTOR OF & ANALYST FOR NVIDIA   to this just released  video This is a supe\\\\u2026'
Sat Jun 09 02:34:37 +0000 2018,"  $IBM, $NVDA NVIDIA UNVEIL WORLD\\'S FASTEST SUPERCOMPUTER"""
Sat Jun 09 01:02:44 +0000 2018,aders Buy NVIDIA $NVDA on Weakness 
Sat Jun 09 00:57:38 +0000 2018,idia: Mining For Answers  $NVDA'
Sat Jun 09 00:04:01 +0000 2018,"BM IBM\\'s Summit features 4,608 compute servers with two 22-core IBM Power9 chips and six $NVDA  Nvidia Tesla V100 GPUs each  "
Sat Jun 09 21:36:29 +0000 2018,okerages Set Intel $INTC Target Price at $55.51 
Sat Jun 09 21:22:13 +0000 2018,dusLink Corporation Receives Intel&#39;s Preferred Quality Supplier Award  $INTC #stocks #stockmarket'
Sat Jun 09 17:19:47 +0000 2018,tel $INTC Given a $54.00 Price Target by Sanford C. Bernstein Analysts 
Sat Jun 09 16:50:25 +0000 2018,"NTC lol. Seems like people missed out on the dip with Intel. Now trolls are bashing it, hoping it will dip again so they can buy in.'"
Sat Jun 09 16:22:11 +0000 2018,tel Corporation (INTC) Overcome Concerns on Long-Term Commitments  $INTC #stocks #stockmarket'
Sat Jun 09 12:31:28 +0000 2018,"ople are thinking so binary these days, with posts like \\\\u201dWhy Intel is loosing to AMD\\\\u201d. Since when is there only room for one player in business?  Amazon syndrome? Intel is most likely a terrific buy from here. $INTC $AMD'"
Sat Jun 09 10:44:22 +0000 2018,"  $INTC demoed its 28-core CPU by using an image of a PC gamer, and the PC running it was decked out in RGB memory modules. N\\\\u2026'"
Sat Jun 09 08:00:11 +0000 2018,tel Corporation (ITLC34) Is Yet to See Trading Action on Mar 8  $INTC #stocks #stockmarket'
Sat Jun 09 02:26:09 +0000 2018,"D +1.4% on The Information report about Intel battle  $AMD, $INTC'"
Sat Jun 09 01:00:38 +0000 2018,aders Buy Intel $INTC on Weakness 
Sat Jun 09 00:39:16 +0000 2018,  In an exclusive interview with  AMD senior exec upping the ante in race against Intel. $AMD $INTC 
Sat Jun 09 00:15:34 +0000 2018,"  As long as the stock price keeps gong up, he\\'ll stay. This is why I\\'m encouraged by $INTC taking a 2% hit on that article today. Once what BK\\'s failures have led to become clearer, BK will want out so that he can leave claiming that he doubled the stock price."""
Sat Jun 09 20:50:38 +0000 2018,"  Tech Stocks This Week: Microsoft\\'s Acquisition, DocuSign\\'s Stellar Quarter, and More  #stocks $MSFT, $AAPL, $D\\\\u2026"""
Sat Jun 09 20:49:03 +0000 2018,"ch Stocks This Week: Microsoft\\'s Acquisition, DocuSign\\'s Stellar Quarter, and More  #stocks $MSFT, $AAPL, $DOCU "
Sat Jun 09 19:47:56 +0000 2018,  \\\\'
Sat Jun 09 19:36:51 +0000 2018,"crosoft Co. $MSFT EVP Christopher C. Capossela Sells 10,000 Shares "
Sat Jun 09 19:01:39 +0000 2018,"  How Microsoft Could Build The \\'Netflix Of Gaming\\'  $MSFT $NFLX"""
Sat Jun 09 19:01:00 +0000 2018,"w Microsoft Could Build The \\'Netflix Of Gaming\\'  $MSFT $NFLX"""
Sat Jun 09 17:40:30 +0000 2018,  REMINDER: $MSFT July 13th 2018 104 Calls 1.43 UP to 100% Gain Potential #optionstrading #longcalls #investing  
Sat Jun 09 17:38:24 +0000 2018,  $MSFT July 13th 2018 104 Calls 1.43 UP to 100% Gain Potential #optionstrading #longcalls #investing   
Sat Jun 09 17:31:40 +0000 2018,ldman Sachs Group Reiterates Buy Rating for Microsoft $MSFT 
Sat Jun 09 17:20:50 +0000 2018,crosoft\\\\u2019s $MSFT Focus List Rating Reaffirmed at Argus 
Sat Jun 09 17:04:33 +0000 2018,  \\\\ud83d\\\\udc49 $FUSZ \\\\ud83d\\\\udc48FULLY INTEGRATED IN ORACLE ( $ORCL:NYSE) AND MARKETO\\\\n\\\\u26a1\\\\ufe0fSOON MICROSOFT ( $MSFT:NASDAQ) \\\\u26a1\\\\ufe0fSALESFORCE ( $CRM:NYSE)\\\\u2026'
Sat Jun 09 16:40:57 +0000 2018,"crosoft Co. $MSFT Director Buys $550,584.00 in Stock "
Sat Jun 09 13:13:13 +0000 2018,gus Reaffirms Focus List Rating for Microsoft $MSFT 
Sat Jun 09 12:41:16 +0000 2018,  Microsoft\\'s former archenemy Linux is defending the $7.5 billion GitHub acquisition: \\'We have all grown up\\' $MSFT 
Sat Jun 09 12:22:20 +0000 2018,     The bots are just unstoppable - I\\\\u2019ve tried blocking/muting them all when the searc\\\\u2026'
Sat Jun 09 10:55:46 +0000 2018,  Three Takes On Microsoft Acquiring   \\\\n\\\\nGithub\\\\nHop-on\\\\n$MSFT'
Sat Jun 09 10:39:30 +0000 2018,ree Takes On Microsoft Acquiring   \\\\n\\\\nGithub\\\\nHop-on\\\\n$MSFT'
Sat Jun 09 10:14:41 +0000 2018,crosoft $MSFT Reaches New 12-Month High and Low After Insider Buying Activity 
Sat Jun 09 06:34:18 +0000 2018,aders Sell Shares of Microsoft $MSFT on Strength After Insider Selling 
Sat Jun 09 06:33:07 +0000 2018,per Jaffray Companies Weighs in on Microsoft Co.\\\\u2019s Q4 2019 Earnings $MSFT 
Sat Jun 09 04:29:28 +0000 2018,icrosoft #Video \\\\u2018Wonder at scale\\\\u2019: How Johns Hopkins Medicine plans to change the face of disease  $MSFT #Tech'
Sat Jun 09 03:48:19 +0000 2018, The bots are just unstoppable - I\\\\u2019ve tried blocking/muting them all when the search feature actually worked for me. I.e. $MSFT was tagged with 10k binance advertisements prob 1/10 tweets were actually Microsoft. Needs to be fixed  you\\\\u2019re ruining #FINTWIT'
Sat Jun 09 02:10:14 +0000 2018,alyst&#39;s Bullish on these two stock Following meeting with Industry ...  $MSFT #stocks #stockmarket'
Sat Jun 09 02:09:13 +0000 2018,    Oracle ( $ORCL:NYSE) loves\\\\ud83d\\\\udc9a  and so do I.\\\\nLooking for some Microsoft ( $MSFT:NASDAQ) a\\\\u2026'
Sat Jun 09 01:50:21 +0000 2018,vestors Sell Microsoft $MSFT on Strength After Insider Selling 
Sat Jun 09 20:28:37 +0000 2018,aders Buy Shares of Alphabet Inc Class A $GOOGL on Weakness 
Sat Jun 09 00:32:12 +0000 2018,okerages Expect Alphabet Inc Class A $GOOGL Will Announce Earnings of $9.73 Per Share 
Sat Jun 09 23:41:17 +0000 2018,  Analysts say investors shouldn\\\\u2019t jump to conclusions about iPhone demand.  $AAPL'
Sat Jun 09 23:34:37 +0000 2018,alysts say investors shouldn\\\\u2019t jump to conclusions about iPhone demand.  $AAPL'
Sat Jun 09 22:29:31 +0000 2018,ares Nadal for the follow #CLOUDUNLOCK Check Out #Apple #iCloud #iPhone $AAPL for #unlock #code 
Sat Jun 09 22:17:20 +0000 2018,nstant #Apple Unlocking $0.99 Cent All #iPhone FOR 3GS 4 4S 5 5C 5S 6 6+ #unlockfusion #icloud #freeunlock #factoryunlock $AAPL #unlock'
Sat Jun 09 21:57:07 +0000 2018,"APL #Apple Watch just got a lot better at tracking symptoms of Parkinson\\'s Disease  $SPY $GLD $SLV $QQQ $DIA $DJIA $IWM $TLT $EEM $ETH $BTC $LTC $XRP #stockmarket #commodities #investing #finance #stocks #gold #silver #bonds #bitcoin"""
Sat Jun 09 21:20:05 +0000 2018,APL Apple Watch just got a lot better at tracking symptoms of Parkinson\\'s Disease 
Sat Jun 09 21:15:01 +0000 2018,Rumor by Fast Company about new Buttons coming to Apple Watch 2018-2019 is fully supported by Apple Patents  $AAPL 
Sat Jun 09 21:14:50 +0000 2018,APL Apple Watch just got a lot better at tracking symptoms of Parkinson\\'s Disease
Sat Jun 09 20:58:06 +0000 2018,ple was granted a Patent this week for the Roof / Body Structure of a Vehicle  $AAPL'
Sat Jun 09 20:35:29 +0000 2018,  Wall Street is sounding the alarm on a troubling market trend that\\'s threatening to tank stocks over the summer | 
Sat Jun 09 20:32:13 +0000 2018,ll Street is sounding the alarm on a troubling market trend that\\'s threatening to tank stocks over the summer |  on  $XIV $FB $AMZN $AAPL $NFLX $GOOG $GOOGL $MSFT\\\\n\\\\n#StockMarket #FinancialCrisis #summer2018 \\\\n\\\\n[Link:  
Sat Jun 09 20:08:40 +0000 2018,"  Apple Watch With Solid-State Side Buttons and Haptic Feedback Would Come As Early As This Year #AppleWatch, #AppleNews,\\\\u2026'"
Sat Jun 09 19:50:43 +0000 2018,"ple Watch With Solid-State Side Buttons and Haptic Feedback Would Come As Early As This Year #AppleWatch, #AppleNews, $AAPL\\\\n"
Sat Jun 09 19:02:00 +0000 2018,ple Reveals at WWDC 2018 that they will be Complying with India\\'s demand for an Anti-Spam App in iOS 12  $AAPL 
Sat Jun 09 18:34:25 +0000 2018,"ll be buying long-dated puts on $AAPL common equity once it crosses $1 trillion market cap  -- all amazing things end, eventually. seeing chinks in armor.   CC: "
Sat Jun 09 18:29:00 +0000 2018,"ple\\'s Stock May Have To Hit $222 For It To Have A $1 Trillion Market Cap  $AAPL"""
Sat Jun 09 18:12:52 +0000 2018,"ple promotes Pride Edition Watch band with custom store displays, employee celebration  $AAPL "
Sat Jun 09 17:57:00 +0000 2018,German Patent Covering Face ID Surfaced in Europe Covering Flood-Infrared Lighting & Speckle Dot Projection  $AAPL 
Sat Jun 09 17:40:57 +0000 2018,"  $AAPL 350,667 contracts 69.4% Calls / 30.6% Puts     #OptionsTrading #investing'"
Sat Jun 09 17:40:28 +0000 2018,  REMINDER: $AAPL July 13th 2018 200 Calls 1.71 UP to 100% Gain Potential #optionstrading #longcalls #investing  
Sat Jun 09 17:38:27 +0000 2018,  $AAPL July 13th 2018 200 Calls 1.71 UP to 100% Gain Potential #optionstrading #longcalls #investing   
Sat Jun 09 17:23:03 +0000 2018,"fari 12 details: Deprecating legacy extensions, Apple Watch support, more  $AAPL "
Sat Jun 09 17:20:26 +0000 2018,ple $AAPL Reaches New 1-Year High and Low at $194.20 
Sat Jun 09 17:17:22 +0000 2018,ple $AAPL Price Target Raised to $225.00 at Argus 
Sat Jun 09 16:50:16 +0000 2018,APL $CEO Apple Is Playing It Safe This Year With iPhone Production 
Sat Jun 09 16:50:15 +0000 2018,APL $SNAP Snapchat Plays Defense Against Apple\\'s New Memoji 
Sat Jun 09 16:50:13 +0000 2018,APL Here\\'s how Apple plans to help us put down our iPhones 
Sat Jun 09 16:16:55 +0000 2018,is week\\'s top stories: Everything Apple announced at WWDC 2018 and more  $AAPL 
Sat Jun 09 16:04:06 +0000 2018,w Concerned Should We Be By Apple\\\\u2019s Sharp Decrease In Parts Orders?   $AAPL 
Sat Jun 09 15:30:34 +0000 2018,de Unlock on #Apple $AAPL #iPhone #LG #Samsung #ZTE #MetroPCS #ATT #Tmobile #Cricket Save Money #unlock #Code Codeunlock'
Sat Jun 09 15:28:55 +0000 2018,  $aapl #Apple Worldwide Developers Conference Keynote set to start! #Digital wellness and phone addiction curbs set to be the\\\\u2026'
Sat Jun 09 15:17:58 +0000 2018,"  If you\\'ve ever seen a stop rip off of earnings and wondered if that was a signal for a trade, or if the momentum would\\\\u2026"""
Sat Jun 09 15:13:38 +0000 2018,"e biggest inhibitor to the #AR epoch is ergonomics (e.g. glasses are too klunky)...\\\\n\\\\nIf Apple wants to pull-forward AR, the only way to do it is contact lenses...\\\\n\\\\nStill a UX hurdle (stick my finger in my eye!?), but prescription contacts could excite adoption. \\\\ud83e\\\\udd14\\\\n#ARkit $AAPL'"
Sat Jun 09 14:59:56 +0000 2018,ple $AAPL Given New $210.00 Price Target at Royal Bank of Canada 
Sat Jun 09 14:57:26 +0000 2018,ple $AAPL Receives Neutral Rating from Goldman Sachs Group 
Sat Jun 09 14:54:19 +0000 2018,APL Seven Things #Apple Introduced That Could Improve Your Life  $SPY $GLD $SLV $QQQ $DIA $DJIA $IWM $TLT $EEM $ETH $BTC $LTC $XRP #stockmarket #commodities #investing #finance #stocks #gold #silver #bonds #bitcoin'
Sat Jun 09 14:51:38 +0000 2018,"APL Next-gen #Apple Watch models to integrate solid-state buttons & EKG functions, report says  $SPY $GLD $SLV $QQQ $DIA $DJIA $IWM $TLT $EEM $ETH $BTC $LTC $XRP #stockmarket #commodities #investing #finance #stocks #gold #silver #bonds #bitcoin'"
Sat Jun 09 14:45:31 +0000 2018,st Unlock Rate #Wholesale Unlock Code #Apple #samsung #InstantUnlock #LG #unlock #unlocking $AAPL #MasterDealer #GSM #Reseller'
Sat Jun 09 14:38:01 +0000 2018,"e Apple Watch will soon ditch its mechanical buttons, report says  $AAPL "
Sat Jun 09 14:21:22 +0000 2018,  #Apple : \\\\nBroke 5 weeks ago the Resistance of a Weekly Rising Wedge that Bulls need to protect at all costs (pink trendline\\\\u2026'
Sat Jun 09 14:18:24 +0000 2018,APL is lost in the woods. \\\\'
Sat Jun 09 14:15:16 +0000 2018,pple : \\\\nBroke 5 weeks ago the Resistance of a Weekly Rising Wedge that Bulls need to protect at all costs (pink trendlines). Observe the low trading volume (bottom blue area)\\\\n$AAPL #Trading #investing #aapl 
Sat Jun 09 14:09:31 +0000 2018,daskClub Lowers Apple $AAPL to Hold 
Sat Jun 09 14:02:01 +0000 2018,ple Inc. $AAPL Stock Live Analysis 10-27-2017 #share 
Sat Jun 09 13:55:11 +0000 2018,  iOS 12: The best 26 features coming from Apple this fall $AAPL  by  
Sat Jun 09 13:42:37 +0000 2018,pple $AAPL Sets New Rules for Cryptocurrency-related Apps on AppStore\\\\n\\\\nApple has recently revised its AppStore policies concerning #cryptocurrency applications offered within the platform marketplace.\\\\n\\\\n
Sat Jun 09 13:29:53 +0000 2018,  Apple Revenue (Billions)...\\\\n2018 (est): 261\\\\n2017: 229\\\\n2016: 216\\\\n2015: 234\\\\n2014: 183\\\\n2013: 171\\\\n2012: 157\\\\n2011: 108\\\\n2010:\\\\u2026'
Sat Jun 09 13:17:01 +0000 2018,ple shares fall 2% after report says it\\'s warning suppliers about a sharp drop in parts orders. $AAPL  
Sat Jun 09 13:09:14 +0000 2018,  In The Market:  hits the 20% profit goal after a recent breakout at 33.88. Investors w/ strong conviction can decid\\\\u2026'
Sat Jun 09 11:16:55 +0000 2018,"  Join Robinhood and we\\'ll both get a stock like Apple, Ford, or Sprint for free. Make sure you use my get free link.\\\\n\\\\n$AAPL\\\\u2026"""
Sat Jun 09 10:50:30 +0000 2018,"  Join Robinhood and we\\'ll both get a stock like Apple, Ford, or Sprint for free. Make sure you use my link pic below.\\\\n\\\\n$SING\\\\u2026"""
Sat Jun 09 10:35:54 +0000 2018,2.37 Billion in Sales Expected for Apple $AAPL This Quarter 
Sat Jun 09 09:32:01 +0000 2018,S 12: The best 26 features coming from Apple this fall $AAPL  by  
Sat Jun 09 08:49:16 +0000 2018,  Highlights from Apple\\'s developers conference $AAPL  by   
Sat Jun 09 08:30:15 +0000 2018,ghlights from Apple\\'s developers conference $AAPL  by   
Sat Jun 09 08:27:05 +0000 2018,pple #CocaCola $AAPL $TSLA $NFLX $SPY 
Sat Jun 09 07:41:27 +0000 2018,  Apple has new features to limit your phone addiction $AAPL  by  
Sat Jun 09 07:28:02 +0000 2018,ple has new features to limit your phone addiction $AAPL  by  
Sat Jun 09 07:12:20 +0000 2018,2.37 Billion in Sales Expected for Apple $AAPL This Quarter  #stocks'
Sat Jun 09 07:09:16 +0000 2018,cks: Brokerages Expect Apple $AAPL Will Announce Quarterly Sales of $52.37 Billion 
Sat Jun 09 05:43:19 +0000 2018,  Apple Net Income (Billions)...\\\\n2018 (est): 56\\\\n2017: 48\\\\n2016: 46\\\\n2015: 53\\\\n2014: 40\\\\n2013: 37\\\\n2012: 42\\\\n2011: 26\\\\n2010: 14\\\\n2009:\\\\u2026'
Sat Jun 09 05:06:34 +0000 2018," you\\'ve ever seen a stop rip off of earnings and wondered if that was a signal for a trade, or if the momentum would continue, then this is exactly the back-test you are after. $AAPL\\\\n\\\\nAnother excellent research and back test from  \\\\n\\\\n"
Sat Jun 09 04:41:45 +0000 2018,  Apple Net Income (Billions)...\\\\n2018 (est): 56\\\\n2017: 48\\\\n2016: 46\\\\n2015: 53\\\\n2014: 40\\\\n2013: 37\\\\n2012: 42\\\\n2011: 26\\\\n2010: 14\\\\n2\\\\u2026'
Sat Jun 09 04:39:39 +0000 2018,ple $AAPL Lowered to \\\\u201cHold\\\\u201d at BidaskClub 
Sat Jun 09 03:58:47 +0000 2018,oks like #iOS apps coming to the #Mac -  #MacOS $AAPL'
Sat Jun 09 03:47:09 +0000 2018,pple #iTunesConnect to be rebranded to #AppStoreConnect - $AAPL #iOS 
Sat Jun 09 03:34:11 +0000 2018,ean Smart Home for the follow #CLOUDUNLOCK Check Out #Apple #iCloud #iPhone $AAPL for #unlock #code 
Sat Jun 09 02:59:32 +0000 2018,it_Apple for the follow #CLOUDUNLOCK Check Out #Apple #iCloud #iPhone $AAPL for #unlock #code 
Sat Jun 09 02:37:58 +0000 2018,  $AAPL How to Trade Apple After an Earnings Rip\\\\n via 
Sat Jun 09 02:28:29 +0000 2018,APL How to Trade Apple After an Earnings Rip\\\\n via 
Sat Jun 09 02:16:36 +0000 2018,"  As we near Apple @ $200 per share, I\\\\u2019ve leapt ahead to look at  the path for Apple @ $300.\\\\n\\\\nSurprisingly, with tepid 5% ne\\\\u2026'"
Sat Jun 09 01:18:23 +0000 2018,e Apple singing alien and unicorn Animojis. Shit that nobody wants. $AAPL'
Sat Jun 09 01:10:52 +0000 2018,mparing Dell Technologies $DVMT & Apple $AAPL  #stocks'
Sat Jun 09 01:10:47 +0000 2018,mparing Dell Technologies $DVMT & Apple $AAPL 
Sat Jun 09 01:05:17 +0000 2018,"  France wants kids to \\'detox.\\'\\\\nStudents may not use cellphones in elementary, middle schools. \\\\n$AAPL #apple #cellphones #scho\\\\u2026"""
Sat Jun 09 01:02:45 +0000 2018,aders Buy Apple $AAPL on Weakness 
Sat Jun 09 01:00:08 +0000 2018,Suppliers Drop After Report of Cut in #iPhone Orders  #smartphone $AAPL'
Sat Jun 09 00:56:42 +0000 2018,"R: Apple drops iPhone parts orders by 20%; supplier stocks dip  $AAPL, $AVGO, $CRUS, $FNSR, $IIVI, $LITE, $QRVO, $SWKS, $STM, $OLED'"
Sat Jun 09 00:20:55 +0000 2018,ple supplier Dialog Semi is in advanced talks for touch screen maker Synaptics $SYNA $AAPL - 
Sat Jun 09 00:01:03 +0000 2018,t a Deal on a 2-year Subscription to PureVPN  $AAPL 
