Date,Tweet
Sun Jun 24 14:23:53 +0000 2018," Cisco Systems INC $CSCO Valuation Declined, Dupont Capital Management Corp Has Boosted Position by $4.72 Million "
Sun Jun 24 14:22:18 +0000 2018,sco Systems INC $CSCO Share Price Declined While Dupont Capital Management Corp Increased Position 
Sun Jun 24 13:55:50 +0000 2018,"rst Fiduciary Investment Counsel Has Decreased Cisco Systems $CSCO Stake By $3.98 Million; Petrus Trust Company Lta Has Decreased By $629,470 Its Antero Res $AR Position - "
Sun Jun 24 13:20:01 +0000 2018,"sco Sys $CSCO Holder Palouse Capital Management Has Cut Its Holding by $1.68 Million; Ormat Technologies $ORA Shareholder Somerville Kurt F Has Increased Its Position by $514,360 "
Sun Jun 24 13:00:48 +0000 2018,sco Sys $CSCO Position Has Increased by Pennsylvania Trust Co; Morgan Stanley Has Lifted Its Service Intl $SCI Holding by $1.84 Million; Stock Declined 
Sun Jun 24 12:50:49 +0000 2018,neywell International Decreased Cisco Systems $CSCO Position By $14.60 Million; Blackrock Has 0.99 Sentiment - 
Sun Jun 24 11:51:25 +0000 2018,stwood Management Decreased By $1.77 Million Its Mastercard  $MA Holding; Cisco Systems $CSCO\\'s Sentiment Is 0.73 - 
Sun Jun 24 11:10:33 +0000 2018,"sco Sys $CSCO Shareholder Oppenheimer & Close Upped Its Holding by $317,814 as Stock Price Declined; Old Mutual Global Index Trackers LTD Position in Aramark $ARMK Has Decreased by $18.56 Million "
Sun Jun 24 10:49:40 +0000 2018,nk Of The Ozarks Has Trimmed Cisco Sys $CSCO Stake as Valuation Declined; Leucadia National Increases Position in Sonic Automotive $SAH - 
Sun Jun 24 10:13:02 +0000 2018,rmers & Merchants Investments Has Lifted Its Cisco Systems $CSCO Stake;  Limited $SOHU Had 1 Analysts Last Week 
Sun Jun 24 09:48:04 +0000 2018," Vipshop Hldgs LTD $VIPS Stock Declined, Flowering Tree Investment Management Pte LTD Lifted Its Position by $3.38 Million; Cisco Systems $CSCO Shareholder Payden & Rygel Has Lowered Holding by $2.28 Million as Market Valuation Declined - "
Sun Jun 24 06:28:15 +0000 2018,"ock in the Analysts Spotlight: Cisco Systems, Inc. (CSCO)  $CSCO #stocks #stockmarket'"
Sun Jun 24 21:04:06 +0000 2018,  Sailingstone Capital Partners Position in Range Res $RRC Has Raised by $84.92 Million; West Coast Financial Has Trimmed\\\\u2026'
Sun Jun 24 20:52:11 +0000 2018,ilingstone Capital Partners Position in Range Res $RRC Has Raised by $84.92 Million; West Coast Financial Has Trimmed Its Holding in At&T $T by $3.05 Million - 
Sun Jun 24 19:33:59 +0000 2018,&T INC $T Holder Grisanti Capital Management LLC Lowered Its Stake by $4.17 Million as Shares Declined - 
Sun Jun 24 19:30:19 +0000 2018,isanti Capital Management LLC Has Decreased At&T INC $T Holding as Stock Price Declined 
Sun Jun 24 19:29:08 +0000 2018," At&T INC $T Share Value Declined, Grisanti Capital Management LLC Trimmed Its Holding by $4.17 Million "
Sun Jun 24 19:26:22 +0000 2018,isanti Capital Management LLC Position in At&T INC $T Has Decreased by $4.17 Million as Market Valuation Declined 
Sun Jun 24 19:26:03 +0000 2018,isanti Capital Management LLC Trimmed At&T INC $T Holding by $4.17 Million 
Sun Jun 24 19:24:55 +0000 2018,isanti Capital Management LLC Decreased Its Position in At&T INC $T as Market Value Declined 
Sun Jun 24 19:13:15 +0000 2018,"ews Cut Its Infinera $INFN Position by $573,000; Stock Price Declined; At&T $T Shares Declined While Cypress Capital Group Lowered Stake by $371,000 "
Sun Jun 24 18:54:08 +0000 2018,gen $AMGN Holder New Mexico Educational Retirement Board Has Cut Holding; Palisade Capital Management Lowered Its At&T $T Holding by $3.59 Million as Share Value Declined 
Sun Jun 24 17:50:39 +0000 2018, Advisors Raised Teekay Offshore Partners LP $TOO Holding by $1.00 Million; Market Valuation Rose; Apg Asset Management Nv Lowered Its At&T $T Position as Stock Value Declined - 
Sun Jun 24 17:48:40 +0000 2018,"  I\\'m sure customers of Hulu Live and YoutubeTV (myself included) will not complain about a price war amongst the new TV s\\\\u2026"""
Sun Jun 24 17:47:22 +0000 2018,"&T New $T Market Value Declined While Cypress Capital Management Decreased Stake by $4.68 Million; Eaton Plc $ETN Stock Price Declined While Blue Chip Partners Has Raised by $343,966 Its Holding "
Sun Jun 24 17:44:40 +0000 2018,\'m sure customers of Hulu Live and YoutubeTV (myself included) will not complain about a price war amongst the new TV streaming services if they\\'re going to offer WatchTV  AT&T\\\\u2019s Time Warner deal and net neutrality\\\\u2019s end gave us WatchTV  
Sun Jun 24 16:32:01 +0000 2018,y or Sell AT&T Inc. Stock With Its 6% Dividend #Yield? $T  #dividend #investing 
Sun Jun 24 15:10:11 +0000 2018,"  AT&T and #Verizon have drones that could provide #cellservice and save lives this #hurricaneseason I\\'m LONG-TERM/HOLD $T ht\\\\u2026"""
Sun Jun 24 15:09:00 +0000 2018,"  AT&T plans NarrowBand IoT for U.S., Mexico  real surprise here.\\\\n$T #telecom #wireless #LTE #na\\\\u2026'"
Sun Jun 24 15:03:26 +0000 2018,&T and #Verizon have drones that could provide #cellservice and save lives this #hurricaneseason I\\'m LONG-TERM/HOLD $T 
Sun Jun 24 15:00:15 +0000 2018,therby Asset Management Raised At&T $T Stake; Aureus Asset Management Has Raised By $1.11 Million Its Applied Materials  $AMAT Stake 
Sun Jun 24 14:49:16 +0000 2018,"ibo $WB Holder Kylin Management Has Cut Its Holding by $53.30 Million; As At&T $T Share Value Declined, Huntington National Bank Has Cut Its Holding by $348,215 - "
Sun Jun 24 14:26:49 +0000 2018,"lder Obermeyer Wood Investment Counsel Lllp Increased At&T $T Stake; As Ecolab $ECL Stock Price Rose, Congress Asset Management Company Lowered Its Holding by $709,660 "
Sun Jun 24 13:49:23 +0000 2018,"chols & Pratt Advisers Llp Has Cut Its Stake in Johnson & Johnson $JNJ by $395,859 as Market Valuation Declined; At&T $T Stock Price Declined While Essex Financial Services Boosted Stake - "
Sun Jun 24 13:32:38 +0000 2018,"wm Has Upped International Business Machs $IBM Holding by $1.19 Million; Shares Declined; As At&T $Call $T Market Value Declined, Jet Capital Investors LP Has Increased by $25.14 Million Its Stake "
Sun Jun 24 12:57:41 +0000 2018,blic Storage  $PSA Holder Northstar Investment Advisors Has Trimmed Position; Needelman Asset Management Has Raised Its Stake in At&T $T by $1.03 Million - 
Sun Jun 24 12:24:51 +0000 2018,R Corp. $DDR EPS Estimated At $0.49; Cs Mckee LP Has Lowered At&T $T Position 
Sun Jun 24 11:00:01 +0000 2018,"&T plans NarrowBand IoT for U.S., Mexico  real surprise here.\\\\n$T #telecom #wireless #LTE #narrowband "
Sun Jun 24 10:24:29 +0000 2018,ad-To-Head Contrast: Vonage $VG vs. AT&T $T 
Sun Jun 24 10:20:40 +0000 2018," North Management Upped Zayo Group Hldgs $ZAYO Position; Private Wealth Partners Position in At&T $T Decreased by $318,500 - "
Sun Jun 24 10:15:43 +0000 2018,"ith Moore & Company Raised Holding in Pepsico $PEP as Stock Price Declined; Dt Investment Partners Boosted Holding in At&T $T by $326,200 as Valuation Declined "
Sun Jun 24 09:44:40 +0000 2018,todesk $ADSK Valuation Rose While Darsana Capital Partners LP Has Boosted Holding; At&T $T Stock Price Declined While Rnc Capital Management Has Cut by $1.64 Million Its Holding 
Sun Jun 24 08:17:01 +0000 2018,y or Sell AT&T Inc. Stock With Its 6% Dividend Yield? $T  #dividend #investing 
Sun Jun 24 06:18:04 +0000 2018,LUS $T Reaches New 12-Month High at $46.74 
Sun Jun 24 04:57:06 +0000 2018,"  The Best Wireless Stocks: AT&T, Verizon, Sprint, And T-Mobile Ranked $S $T $VZ $DTEGY $TMUS "
Sun Jun 24 04:12:40 +0000 2018,gh-return trading strategies available at Profectus Systems $AAPL $TSLA $VIX $SPY $SPX $UVXY $VXX $XIV $MSFT $AMZN $FB $INTC $GOOGL $T $VZ'
Sun Jun 24 00:17:38 +0000 2018, #AT&T sitting on support with a massive treasure chest of content ready to deploy... $T 
Sun Jun 24 00:12:53 +0000 2018,AT&T sitting on support with a massive treasure chest of content ready to deploy... $T 
Sun Jun 24 20:36:26 +0000 2018,othbay Fund Management Cut Alibaba Group Hldg LTD $BABA Holding; Echo Street Capital Management Has Boosted Its Grace W R & Co Del New $GRA Holding 
Sun Jun 24 20:12:46 +0000 2018,"ktree Capital Management LP Increased Its Stake in Ambev Sa $ABEV as Share Price Declined; As Alibaba Group Holding Limited $BABA Stock Value Rose, Zevenbergen Capital Investments Has Increased Stake by $6.21 Million "
Sun Jun 24 20:10:31 +0000 2018,"ibaba Group Hldg LTD $BABA Holder Rbf Capital Lowered Holding by $3.66 Million as Valuation Rose; National Oilwell Varco Com $NOV Share Value Rose While Energy Opportunities Capital Management Has Lowered Its Stake by $540,540 "
Sun Jun 24 19:44:01 +0000 2018,ers Administration Upped By $3.29 Million Its Aflac $AFL Position; University Of Notre Dame Du Lac Has Lifted Its Alibaba Group Hldg LTD $BABA Position - 
Sun Jun 24 19:35:08 +0000 2018,eviot Value Management Upped Goldcorp $GG Holding By $1.15 Million; Tiger Legatus Capital Management Lowered Its Alibaba Group Hldg LTD $BABA Position - 
Sun Jun 24 19:18:06 +0000 2018,oadview Advisors Has Cut Its Kraton $KRA Stake; Tekne Capital Management Decreased Alibaba Group Hldg LTD $BABA Stake By $12.57 Million 
Sun Jun 24 19:05:01 +0000 2018,lta Apparel  $DLA Holder Aegis Financial Has Decreased Its Holding as Valuation Rose; Alibaba Group Hldg LTD $Call $BABA Stake Increased by Css Llc 
Sun Jun 24 19:02:21 +0000 2018,nsberger Growth Investors LP Has Decreased Alibaba Group Holding LTD $BABA Position; Spirit Airlines $SAVE Sentiment Is 0.9 - 
Sun Jun 24 18:21:20 +0000 2018,rtin Investment Management Has Lifted Gilead Sciences $GILD Holding; White Elm Capital Has Raised By $3.02 Million Its Alibaba Group Hldg LTD $BABA Position 
Sun Jun 24 17:56:45 +0000 2018,eb Partners Holds Stake in Apple $AAPL; Moore Capital Management LP Has Raised Stake in Alibaba Group Hldg LTD $BABA as Stock Price Rose - 
Sun Jun 24 17:45:54 +0000 2018,  $baba $alibaba\\\\n\\\\nweekly - is showing the Victor Sperandeo 2B reversal pattern - so next week should be negative 
Sun Jun 24 17:14:02 +0000 2018,ith Thomas W Holding in Copart $CPRT Raised as Valuation Rose; Uss Investment Management LTD Holding in Alibaba Group Hldg LTD $BABA Has Cut as Share Value Rose 
Sun Jun 24 17:01:53 +0000 2018,"nk Pictet & Cie Asia LTD Boosted By $375,150 Its Alibaba Group Hldg LTD $BABA Stake; Anchor Bancorp $ANCB Sellers Increased By 400% Their Shorts "
Sun Jun 24 16:16:02 +0000 2018,ime Capital Management Company LTD Has Increased Alibaba Group Hldg LTD $BABA Holding by $135.03 Million as Shares Rose; Duff & Phelps Investment Management Co Has Increased Stake in Oneok $OKE by $4.78 Million as Valuation Rose 
Sun Jun 24 15:56:06 +0000 2018,erican Express Co $AXP Shareholder Choate Investment Advisors Has Cut Position by $1.21 Million; Exane Derivatives Stake in Alibaba Group Adr $BABA Has Decreased as Share Price Rose 
Sun Jun 24 15:46:38 +0000 2018,"talyst Pharmaceuticals, Inc. $CPRX Reaches $3.39 After 7.00% Up Move; Alibaba Group Holding Limited American Depositary $BABA Shorts Decreased By 2.6% "
Sun Jun 24 15:14:34 +0000 2018,g Asset Management Americas Has Trimmed Facebook $FB Holding By $2.88 Million; Gam Holding Ag Upped Alibaba Group Hldg LTD $BABA Holding By $14.48 Million 
Sun Jun 24 15:10:26 +0000 2018,ibaba Group Hldg LTD $BABA Shareholder Guild Investment Management Decreased Holding as Stock Rose; Holder North Star Asset Management Raised Aflac $AFL Position 
Sun Jun 24 15:02:45 +0000 2018,"ue Edge Capital Continues to Hold Position in General Electric Co $GE; As Alibaba Group Hldg LTD $BABA Market Valuation Rose, Guild Investment Management Has Lowered Holding by $970,632 "
Sun Jun 24 14:36:13 +0000 2018, Capital Management Has Trimmed Its Alibaba Group Hldg LTD $BABA Stake as Valuation Rose; Boeing Co. $BA Market Valuation Declined While Smith Chas P & Associates Pa Cpas Has Trimmed Its Position by $1.92 Million 
Sun Jun 24 14:05:55 +0000 2018,\\u26a1\\\\ufe0f China\\\\u2019s Wanda Sells Cinema Chain Stake to Alibaba in Feb. 2018\\\\n\\\\n\\\\'
Sun Jun 24 13:08:03 +0000 2018,ibaba Group Hldg LTD $BABA Holder Platinum Investment Management LTD Boosted Stake by $14.63 Million; Wafra Investment Advisory Group Has Increased Nike  $NKE Holding by $2.29 Million 
Sun Jun 24 12:51:23 +0000 2018," Alibaba Group Hldg LTD $BABA Shares Rose, Shareholder Commerzbank Aktiengesellschaft Decreased by $11.93 Million Its Holding "
Sun Jun 24 12:12:25 +0000 2018,ice T Rowe Group $TROW Holder Bruni J V & Company Has Cut Its Position; Shareholder M&R Capital Management Has Boosted Alibaba Group Hldg LTD Sponsored Ads $BABA Holding 
Sun Jun 24 11:04:42 +0000 2018,"ABA Alibaba\\'s biggest rival, Tencent, is giving it a run for its money. "
Sun Jun 24 10:55:46 +0000 2018,ho Capital Position In Alibaba Group Hldg LTD $BABA Was Lifted; Elizabeth Park Capital Advisors LTD Trimmed Its Stake in Fcb Finl Hldgs $FCB by $2.36 Million as Share Value Rose - 
Sun Jun 24 10:39:32 +0000 2018,ibutary Capital Management Increased Its Exlservice Holdings $EXLS Stake; Lomas Capital Management Has Lifted Its Alibaba Group Hldg LTD $BABA Stake - 
Sun Jun 24 10:30:06 +0000 2018,gacy Capital Partners Lifted Holding in Smucker J M Co Com New $SJM as Shares Declined; Alibaba Group Holding LTD Adr $BABA Stock Price Rose While Thomas White International LTD Has Trimmed Its Holding 
Sun Jun 24 10:26:56 +0000 2018,ibaba Group Holding Ltd $BABA Expected to Post Quarterly Sales of $13.09 Billion 
Sun Jun 24 10:21:16 +0000 2018,ABA If you own it you might want to think about taking $$$ off the table CNBC zombies ignore this post  #elliottwave'
Sun Jun 24 09:55:46 +0000 2018," Facebook $FB Stock Price Declined, Kessler Investment Group Increased Holding by $1.85 Million; Alibaba Group Hldg LTD $BABA Shareholder Indus Capital Partners Lifted Its Holding - "
Sun Jun 24 08:41:27 +0000 2018,"  Forget the Trade War, #Alibaba Stock Is a Strong Buy  $BABA #stocks #investing #TradeWar'"
Sun Jun 24 08:30:34 +0000 2018,"rget the Trade War, #Alibaba Stock Is a Strong Buy  $BABA #stocks #investing #TradeWar'"
Sun Jun 24 23:41:48 +0000 2018,ut I hate Facebook $FB'
Sun Jun 24 22:44:56 +0000 2018,B Facebook is reportedly creating a new team which will work on exploring the potential applications of blockchain technology. $HIPH recently announced that it has acquired the license to operate FashionCoinX ( ) #blockchain #cryptocurrency #cryptotrading'
Sun Jun 24 22:37:22 +0000 2018,  Could it be the grand finale of tech party? $AMZN $NFLX $GOOGL $FB $AAPL   #Stockmarket'
Sun Jun 24 22:35:34 +0000 2018,uld it be the grand finale of tech party? $AMZN $NFLX $GOOGL $FB $AAPL   #Stockmarket'
Sun Jun 24 21:29:21 +0000 2018,"uckerberg Mentor: We Can\\'t Leave It to Audiences to Decide What Is #FakeNews  #Facebook $fb"""
Sun Jun 24 20:51:55 +0000 2018,mpton Capital Management Has Boosted Position in Facebook $FB; West Coast Financial Increases Holding in Aflac $AFL - 
Sun Jun 24 20:38:05 +0000 2018,"cebook $FB Shares Declined While Palestra Capital Management Has Lifted Position; Sarepta Therapeutics $SRPT Shareholder Atika Capital Management Has Lifted Stake by $370,000 as Market Value Rose "
Sun Jun 24 20:26:00 +0000 2018,nora Mivtachim Holdings LTD Has Raised Facebook $FB Holding By $8.90 Million; Splunk $SPLK\\'s Sentiment Is 1.74 
Sun Jun 24 20:23:39 +0000 2018,ng Wealth Management Group Has Decreased Facebook $FB Stake; Atossa Genetics $ATOS Sellers Increased By 17.8% Their Shorts - 
Sun Jun 24 20:22:23 +0000 2018,"rgoyle Investment Advisor Has Decreased Its Stake in General Mtrs Co $GM by $588,744; Dragoneer Investment Group Has Boosted Holding in Facebook $FB by $35.39 Million as Share Value Declined - "
Sun Jun 24 20:12:25 +0000 2018," Dominion Res Va New Com $D Share Price Declined, Shareholder Zeke Capital Advisors Trimmed Its Holding; As Facebook Class A $FB Share Price Declined, Shareholder Addison Capital Company Cut Holding by $474,774 "
Sun Jun 24 20:11:21 +0000 2018,"lan Nv $MYL Holding Held by Kirr Marbach & Company Llc; Centre Asset Management Lifted Holding in Facebook $FB by $833,160 - "
Sun Jun 24 20:01:18 +0000 2018,er 1 Imports $PIR Stake Held by Contrarius Investment Management Ltd; Beck Capital Management Cut Its Facebook Com Usd0.000006 Cl A $FB Position by $1.42 Million; Valuation Declined - 
Sun Jun 24 19:57:22 +0000 2018,dtronic Plc $MDT Shareholder Gradient Investments Upped Its Holding; Facebook $FB Holding Upped by Bloom Tree Partners Llc 
Sun Jun 24 19:44:10 +0000 2018,180622 Facebook\\\\n$fb \\\\nShort Term: Bullish as long as Facebook is above $197.\\\\nMedium Term: Break out above range $150 / $195. Awaiting new trading range.\\\\nLong Term: Bullish as long as Facebook is above $150.'
Sun Jun 24 19:43:06 +0000 2018,jedie Asset Management LTD Lowered Facebook $FB Holding by $3.93 Million as Stock Value Declined; Canyon Capital Advisors Cut Its Position in Ally Finl $ALLY by $48.46 Million as Share Price Declined 
Sun Jun 24 19:42:10 +0000 2018,vest Trust Company Trimmed Bank Amer $BAC Position; Soroban Capital Partners LP Lifted Facebook $FB Holding - 
Sun Jun 24 19:40:31 +0000 2018,and Jean Capital Management Trimmed Facebook  Class A $FB Holding; Broadwood Capital Lowered Delta Air Lines Del $Put $DAL Position - 
Sun Jun 24 19:13:42 +0000 2018,cebook Stock Forecast: $FB Looks to Snatch Google and Amazon Users  via 
Sun Jun 24 19:10:03 +0000 2018,"e changing nature of work is redefining the role of the office for interaction with colleagues & clients to exchange ideas. Well, maybe a little more interaction?\\\\nIn-work dining at #SiliconValley Cos like $GOOG & $FB causes spike in #divorcerate "
Sun Jun 24 18:53:35 +0000 2018,cebook $FB Stock Declined While Genesee Valley Trust Company Has Lowered Its Position; Fenimore Asset Management Position in Evolution Petroleum Corporatio $EPM Has Trimmed as Stock Rose 
Sun Jun 24 18:49:49 +0000 2018,"ritage Investors Management Has Boosted Facebook $FB Stake By $1.74 Million; Guardian Capital Advisors LP Boosted By $430,635 Its Royal Bk Cda Montreal Que $RY Position - "
Sun Jun 24 18:39:41 +0000 2018," Analog Devices $ADI Share Price Rose, Alyeska Investment Group LP Has Increased by $27.49 Million Its Holding; Facebook $FB Shares Declined While Ws Management Lllp Decreased by $15.92 Million Its Holding - "
Sun Jun 24 18:37:26 +0000 2018," Advance Auto Parts $AAP Shares Rose, Shareholder Richmond Hill Investments Decreased Its Stake by $4.36 Million; Facebook $FB Stock Value Declined While First Washington Cut Position "
Sun Jun 24 18:19:12 +0000 2018,lemus Capital Holding in Facebook $FB Upped as Share Price Declined; Old Point Trust & Financial Services N A Lifted Dominion Energy $D Position - 
Sun Jun 24 18:00:09 +0000 2018,cebook Cl A $FB Holder First Pacific Advisors Has Boosted Stake by $317.04 Million; Drw Securities Maintains Position in Netapp $NTAP 
Sun Jun 24 17:41:27 +0000 2018,"  Facebook will start showing users how long they spend on the site, while also allowing them to set timers to better manage th\\\\u2026'"
Sun Jun 24 17:32:42 +0000 2018,B What do they think about Facebook? 
Sun Jun 24 17:30:05 +0000 2018,rtland Advisers Raised Schlumberger LTD $SLB Position; Farallon Capital Management Has Boosted Its Facebook $FB Position - 
Sun Jun 24 17:17:44 +0000 2018,  Facebook\\\\u2019s push to kill bad political ads is also hiding regular posts $FB  by  
Sun Jun 24 17:15:02 +0000 2018,cebook\\\\u2019s push to kill bad political ads is also hiding regular posts $FB  by  
Sun Jun 24 17:11:55 +0000 2018,cebook Killin The Game...#IGTV Better Get You Some $FB #InstagramTV'
Sun Jun 24 17:01:42 +0000 2018,stainable Growth Advisers LP Lowered Its Facebook $FB Holding; Oceanic Investment Management LTD Has Lowered Navigator Holdings LTD $NVGS Holding 
Sun Jun 24 16:59:12 +0000 2018,ock Trends Report on Facebook Inc.\\\\u00a0$FB 
Sun Jun 24 16:46:04 +0000 2018,"cebook, Inc. Common Stock $FB Upgraded to Buy by BidaskClub "
Sun Jun 24 16:35:08 +0000 2018," Apple $AAPL Valuation Rose, Sunbelt Securities Trimmed Its Position; As Facebook $FB Share Price Declined, Light Street Capital Management Decreased by $14.47 Million Its Stake "
Sun Jun 24 16:34:26 +0000 2018, Asset Management Upped Its Facebook  $FB Stake; Manpowergroup $MAN Has 1.01 Sentiment 
Sun Jun 24 16:15:09 +0000 2018,ratah Capital Advisors LTD Has Cut Facebook $FB Stake By $20.26 Million; ALTURA MINING LTD ORDINARY SHARES AUSTR $ALTAF Shorts Lowered By 3.17% 
Sun Jun 24 16:01:37 +0000 2018,"hford Capital Management Has Lifted Medidata Solutions $MDSO Holding; As Facebook $FB Share Price Declined, Holder Riggs Asset Managment Company Has Decreased by $312,800 Its Position - "
Sun Jun 24 15:23:01 +0000 2018,ase Investment Counsel Decreased Facebook $FB Stake By $1.60 Million; Manatuck Hill Partners Decreased By $3.52 Million Its Red Lion Hotels $RLH Stake 
Sun Jun 24 15:16:30 +0000 2018,a ritholtz: I am literally drawing up my Q&A for  for tomorrow when one of his commercials shows up on TV. \\\\n\\\\nKinda Facebook-like impressive/spooky stealth mind reading technology knows when you are referring to FI and can deliver an advert on the spot! $fb'
