Date,Tweet
Mon Jun 11 20:21:06 +0000 2018,", based on tomorrow\\'s decision, $T either goes to $30 or $40. But if you think about long term. AT&T isn\\'t going anywhere. It is the only real wireless competition to Verizon. And with $2 dividend, all this merger drama is just noise. AT&T should focus 5G."""
Mon Jun 11 20:12:08 +0000 2018,ndbook for Tomorrow\\\\u2019s AT&T Time Warner Decision \\\\n$FOXA $DIS $CMCSA $SKYLN $TWX $T\\\\n
Mon Jun 11 19:44:42 +0000 2018,"mcast is preparing to announce bid for Fox on Wednesday if AT&T-Time Warner is approved, sources  $CMCSA $FOX $T $TWX  "
Mon Jun 11 19:36:18 +0000 2018,ading the Time Warner Ruling:  ATS looks at all scenarios and angles on this week\\\\u2019s podcast.  $TWX $T. $DIS $FOXA $CMCSA. 
Mon Jun 11 19:00:07 +0000 2018,  AT&T is the fifth most active in the S&P 500 going into tomorrow\\'s decision on Time Warner deal $T $TWX $SPX\\\\n
Mon Jun 11 18:59:30 +0000 2018,&T is the fifth most active in the S&P 500 going into tomorrow\\'s decision on Time Warner deal $T $TWX $SPX\\\\n 
Mon Jun 11 18:51:49 +0000 2018,mcast preparing announce bid for Fox on Wednesday if AT&T-Time Warner is approved. $CMCSA $FOXA $DIS $T $TWX 
Mon Jun 11 18:42:58 +0000 2018,  Buy or Sell AT&T Inc. Stock With Its 6% Dividend #Yield? $T  #dividend #investing 
Mon Jun 11 18:25:14 +0000 2018, $TIME $TWX AT&T leads telecom stocks higher ahead of Time Warner ruling 
Mon Jun 11 18:25:08 +0000 2018, $TIME $TWX Deal makers brace for ruling in AT&T-Time Warner case 
Mon Jun 11 17:36:01 +0000 2018,y or Sell AT&T Inc. Stock With Its 6% Dividend #Yield? $T  #dividend #investing 
Mon Jun 11 17:26:58 +0000 2018,"rstNet Opens Doors to 5,300+ $T Retail Stores Nationwide, $T stock boosts +0.68% #AT&T "
Mon Jun 11 17:03:00 +0000 2018,WX $T Judge to Rule on AT&T-Time Warner Deal via 
Mon Jun 11 16:50:14 +0000 2018,&T is trading like this is going to go through.  $T  We\\\\u2019ll find out tomorrow.  #timeswarnerpurchase'
Mon Jun 11 16:46:09 +0000 2018,oup 3: The Trading Journal have been updated as we are closing our current position of $T at  #Elliottwave'
Mon Jun 11 16:43:56 +0000 2018,  Deal makers brace for ruling in AT&T-Time Warner case:  $T $TWX (subscriber content)'
Mon Jun 11 16:42:02 +0000 2018,al makers brace for ruling in AT&T-Time Warner case:  $T $TWX (subscriber content)'
Mon Jun 11 16:37:47 +0000 2018," 6.8m ago: FirstNet Becomes Locally Available to First Responders, Opens Doors to 5,300+ AT&T Retail Locations Nationwide "
Mon Jun 11 16:00:01 +0000 2018,ving at most $t$ steps.'
Mon Jun 11 15:54:15 +0000 2018,deral judge will only need a short time Tuesday to make AT&T-Time Warner deal official or\\\\u2014if government antitrust enforcers prevail\\\\u2014block the deal  v\\\\u00eda  $T'
Mon Jun 11 15:21:42 +0000 2018,re\\\\u2019s how  is playing $T ahead of the AT&T-Time Warner decision 
Mon Jun 11 15:21:25 +0000 2018,cks: Brokerages Expect AT&T Inc. $T Will Post Earnings of $0.89 Per Share 
Mon Jun 11 15:17:01 +0000 2018," $TWX $CMCSA $FOXA $DIS:\\\\n\\\\nTrump-Kim Summit, E3, AT&T-Time Warner Ruling, CPI: Investing Action Plan:\\\\n\\\\n"
Mon Jun 11 14:57:45 +0000 2018,"YMI: Tomorrow\\'s $T $TWX decision is kinda important in media-land,  writes. AT&T-Time Warner Ruling Looms Over Media \\\\ud83d\\\\udd12 $DIS $FOXA $CMCSA"""
Mon Jun 11 14:29:16 +0000 2018,is week on ATS:\\\\nTrading the Time Warner/AT&T ruling on June 12th:  $T $TWX $DIS $CMCSA $CBS 
Mon Jun 11 14:26:42 +0000 2018,alysts are quite optimistic about the AT&T Inc stocks. They predict $T\\'s stock price will reach the average of $39.59.\\\\n#stocks #stocktrading #investing #ATandT 
Mon Jun 11 14:22:45 +0000 2018,&T Inc.: Historical volume for AT&T stock. $T  
Mon Jun 11 13:54:00 +0000 2018,&T Inc.: Unusual volume for AT&T stock. $T  
Mon Jun 11 13:22:19 +0000 2018, $TWX finally Tuesday 
Mon Jun 11 12:59:00 +0000 2018," AT&T (Dividend Aristocrat)\\\\nValuation, Profitability, and Dividend Safety Scores.\\\\nStock Analysis:\\\\n #aristocrat #champion #cashflow #highyield #telecommunications #dividend #investing #DVB #AAAMP "
Mon Jun 11 12:20:56 +0000 2018,w is net neutrality and the AT&T-Time Warner deal related -  #NetNeutrality #mergers\\\\n$T $TWX #Verizon #comcast #TMobile'
Mon Jun 11 12:13:06 +0000 2018,re\\\\u2019s my clip from  this AM talking about the upcoming AT&T/Time Warner court ruling. $T $TWX\\\\n\\\\n
Mon Jun 11 11:25:30 +0000 2018,.89 Earnings Per Share Expected for AT&T Inc. $T This Quarter 
Mon Jun 11 10:30:22 +0000 2018,cision expected on AT&T-Time Warner merger  $T $TWX'
Mon Jun 11 10:05:58 +0000 2018,okers Set Expectations for AT&T Inc.\\\\u2019s Q2 2018 Earnings $T 
Mon Jun 11 09:13:05 +0000 2018,y or Sell AT&T Inc. Stock With Its 6% Dividend Yield? $T  #dividend #investing 
Mon Jun 11 07:49:50 +0000 2018,cision expected on AT&T-Time Warner merger $T $TWX 
Mon Jun 11 07:49:04 +0000 2018,"cision expected on AT&T-Time Warner merger  $T, $TWX'"
Mon Jun 11 05:02:49 +0000 2018,okers Set Expectations for AT&T Inc.\\\\u2019s Q2 2018 Earnings $T  #stocks'
Mon Jun 11 05:01:44 +0000 2018,fferies Financial Group Raises AT&T Q2 2018 Earnings Estimates to $0.88 EPS (Previously $0.87).  $T #T'
Mon Jun 11 04:34:25 +0000 2018,Steady Eddie Stocks to Take a Close Look at This Summer  $T $BUD $KHC $BP'
Mon Jun 11 02:14:46 +0000 2018,ntcha just love it when you call AT&T\\\\u2019s wireless service line and the computer plays a recording of fingers hitting a keyboard? As if. #lol #youaintfoolinganyone #youreacomputer $T #CustomerService #rant #technology #ui #thanksforthelaugh'
Mon Jun 11 01:39:01 +0000 2018,y or Sell AT&T Inc. Stock With Its 6% Dividend Yield? $T  #dividend 
Mon Jun 11 00:12:40 +0000 2018,ga cap stock and option trading model subscriptions available at Profectus Systems $MSFT $AMZN $GOOGL $AAPL $FB $XOM $JNJ $BABA $GE $T'
Mon Jun 11 21:31:36 +0000 2018,"  Alibaba, the 3rd largest global IaaS provider, cannot be overlooked: Commvault & Alibaba Cloud Join Forces to Accelerate Wo\\\\u2026'"
Mon Jun 11 21:28:41 +0000 2018,\\'
Mon Jun 11 20:50:04 +0000 2018,"ibaba, the 3rd largest global IaaS provider, cannot be overlooked: Commvault & Alibaba Cloud Join Forces to Accelerate Worldwide #DigitalTransformation, through a unified platform and leveraging Commvault\\'s engineering & cust support teams.   $CVLT  $BABA "
Mon Jun 11 20:29:19 +0000 2018,STI Strong finish and big volume today.  Looking for a follow-through and perhaps some positive news in the near future.  Chinese logistic company that IPO\\'d last September & is backed by $BABA Additional info:  $ZTO #Logistics 
Mon Jun 11 20:20:58 +0000 2018,ABA CLOSES BELOW ITS OPENING PRICE UNABLE TO HOLD EARLY SESSION GAINS:  Neutral #BABA #Alibaba'
Mon Jun 11 14:37:59 +0000 2018,"   Scores First As Top Tech Disruptor, Out-ranks Facebook: KPMG Survey\\\\n-\\\\n$BABA'"
Mon Jun 11 14:37:22 +0000 2018,"cores First As Top Tech Disruptor, Out-ranks Facebook: KPMG Survey\\\\n-\\\\n$BABA'"
Mon Jun 11 14:02:32 +0000 2018,  Prime Capital Management Company LTD Increases Position in Alibaba Group Hldg LTD $BABA; As Henry Jack & Associates $JK\\\\u2026'
Mon Jun 11 13:59:42 +0000 2018,"ime Capital Management Company LTD Increases Position in Alibaba Group Hldg LTD $BABA; As Henry Jack & Associates $JKHY Share Value Rose, Colony Group Has Cut Its Stake by $1.39 Million - "
Mon Jun 11 09:57:38 +0000 2018,"ABA my strategy is all green and bullish today, nice \\\\ud83d\\\\udc4d #stocktrading #stocks #alibaba #bullish  "
Mon Jun 11 09:33:42 +0000 2018,chTarget $TTGT vs. Alibaba Group $BABA Head-To-Head Comparison 
Mon Jun 11 00:49:22 +0000 2018,KUNY #Rakuten ebitda is way much higher than $AMZN Amazon and $BABA Alibaba... $RKUNY #Rakuten plays a dividend and growing the bottom line for real.. Do T be fooled by randomness #WallStreet #analysts sell $AMZN $BABA and buy $RKUNY Rakuten  #nikkei'
Mon Jun 11 00:10:05 +0000 2018,Tesla and Facebook square off with investors -   and  debate what it all means:  $TSLA $FB 
Mon Jun 11 23:55:13 +0000 2018,"our support sucks. It is clearly not a real human responding to problems with ads being denied. I keep getting the same form response. Guess when you spend thousands a month, this is what you get $FB'"
Mon Jun 11 23:20:21 +0000 2018,"sider Selling: Facebook, Inc. Common Stock $FB CEO Sells 440,000 Shares of Stock "
Mon Jun 11 23:18:08 +0000 2018,"cebook, Inc. Common Stock $FB CEO Mark Zuckerberg Sells 440,000 Shares "
Mon Jun 11 23:17:11 +0000 2018,"sider Selling: Facebook, Inc. Common Stock $FB CEO Sells 440,000 Shares of Stock  #stocks'"
Mon Jun 11 23:05:40 +0000 2018,a David_Ingram: Facebook stops short of pledging never to include advertising on its Messenger Kids app: \\\\'
Mon Jun 11 22:46:32 +0000 2018,"B Facebook, Inc. SEC Filing: Form 3 "
Mon Jun 11 22:42:47 +0000 2018,B Facebook - 4 (Statement of Changes in Beneficial Ownership) SEC Filing\\\\nFrom our Stock News Alerts App'
Mon Jun 11 22:38:53 +0000 2018,B Facebook - 3 (Initial Statement of Beneficial Ownership) SEC Filing\\\\nFrom our Stock News Alerts App'
Mon Jun 11 22:32:50 +0000 2018,"ease realize when you use #Facebook, #YoureTheCommodity! Facebook mines your phone for your data, the data of those connected to you on your device, compiles that data and sells the data! They even sell it to communist governments! $FB #DeleteFacebook "
Mon Jun 11 22:21:50 +0000 2018,  In the past 5 years...\\\\n\\\\nFacebook has had an avg price to sales ratio of 16 and its stock is up 700%.\\\\n\\\\nFord has had an a\\\\u2026'
Mon Jun 11 22:05:32 +0000 2018,"a dseetharaman: Facebook is asked directly about the tools it uses to maintain its market position. Here\\\\u2019s their carefully worded response \\\\u2014 which doesn\\\\u2019t mention Onavo, it\\\\u2019s VPN app.  $fb "
Mon Jun 11 21:56:01 +0000 2018,a David_Ingram: Facebook lists several alleged \\\\'
Mon Jun 11 21:50:01 +0000 2018," an example, part of what made me get serious about $FB was the calculations that put the Trump campaign\\'s FB CPM at ~$0.06. That is really cheap considering the effectiveness/reach.\\\\n\\\\nSome rando account on TWTR matched the cost without extra effort...\\\\n\\\\n"
Mon Jun 11 21:36:25 +0000 2018,"a David_Ingram: In response to a question about Facebook\\'s People You May Know feature, the company says: \\\\"""
Mon Jun 11 21:30:49 +0000 2018,"a David_Ingram: Facebook says it\\'s candid with users about its use of data from the Onavo VPN service: \\\\n\\\\n\\\\"""
Mon Jun 11 21:20:55 +0000 2018,a David_Ingram: Facebook lists some of its messaging competitors: \\\\'
Mon Jun 11 21:19:49 +0000 2018,"  $FB not worth the risk in the 190s.. Wait for 3rd quarter,\\\\n\\\\nWait for $170 to Buy Facebook\\\\n "
Mon Jun 11 21:19:22 +0000 2018,"a David_Ingram: Facebook says that in the United States, it has not taken down any posts because of alleged violations of local law (something it does in other countries). \\\\n\\\\n(Although here\\'s an example to ponder:  3/ $fb"""
Mon Jun 11 21:17:26 +0000 2018,B Data Privacy Concerns Have Only Made Facebook Inc. Stock Stronger 
Mon Jun 11 21:17:25 +0000 2018,"B Is Facebook, Inc. a Buy? "
Mon Jun 11 21:16:53 +0000 2018,"B not worth the risk in the 190s.. Wait for 3rd quarter,\\\\n\\\\nWait for $170 to Buy Facebook\\\\n "
Mon Jun 11 21:13:54 +0000 2018,a David_Ingram: Facebook says that last year it ran public service announcements about fake news \\\\'
Mon Jun 11 21:10:00 +0000 2018," \\\\u201ccollapsing\\\\u201d, are you referring to your entire portfolio or just $FB stock? Today Facebook closed at $191.54, higher than where it was last month and close to all-time high. Depending on when your got into the stock, I\\\\u2019ll say that its not to late for you to take your profit. "
Mon Jun 11 21:09:10 +0000 2018,"a David_Ingram: Facebook responded to U.S. lawmakers\\' written questions today. A few highlights: \\\\n\\\\nAsked about app use in China, Facebook notes: \\\\"""
Mon Jun 11 20:20:05 +0000 2018,B PUSHES THROUGH PREVIOUS SESSION HIGH:  Neutral #FB #Facebook'
Mon Jun 11 20:11:23 +0000 2018,juna Capital managing partner: Facebook dismissed my concerns because I am \\\\u2018not nice\\\\u2019  $FB #GRC #paygap'
Mon Jun 11 19:46:32 +0000 2018,"lling it now: $FB watch will fail to become youtube, which will be eerily reminiscent of google+ failing to become facebook'"
Mon Jun 11 19:35:34 +0000 2018,y #Facebook May Be In Trouble. $FB 
Mon Jun 11 18:56:22 +0000 2018,"  DID YOU KNOW: $FB - Facebook entered into a data-sharing agreement with Huawei, a Chinese firm flagged as a national securi\\\\u2026'"
Mon Jun 11 18:44:01 +0000 2018,"nancial Contrast: Facebook, Inc. Common Stock $FB versus TrueCar $TRUE "
Mon Jun 11 18:34:24 +0000 2018,  $FB Keybanc \\\\'
Mon Jun 11 18:25:10 +0000 2018,B $SPRT Wait for $170 to Buy Facebook Stock 
Mon Jun 11 17:40:51 +0000 2018,itter and Facebook are now tracking what apps you have installed to serve you more tailored content and more relevant ads. $TWTR $FB'
Mon Jun 11 17:31:55 +0000 2018,acebook $FB  192.05 USD  +2.95 (+1.54%) Facebook To Garner One-Fourth Of Ad Revenue From Instagram By 2020  
Mon Jun 11 17:25:44 +0000 2018,"ACEBOOK catches some optimism ahead of #Trump-Kim meet, plus, research note by #Keybanc is latest to run rule over #Instagram. Sees network as main $FB revenue source by 2020 w. 1 bln users, $9bn ad sales. Not a new call, nor a punchy one 2/ ^KO'"
Mon Jun 11 17:10:01 +0000 2018,oup representing 120 countries on the attack against $FB for new ad decision. 
Mon Jun 11 17:04:56 +0000 2018,a charliebilello: In the past 5 years...\\\\n\\\\nFacebook has had an avg price to sales ratio of 16 and its stock is up 700%.\\\\n\\\\nFord has had an avg price to sales ratio of 0.4 and its stock is down 1%. \\\\n\\\\n$FB $F $fb'
Mon Jun 11 17:04:54 +0000 2018, the past 5 years...\\\\n\\\\nFacebook has had an avg price to sales ratio of 16 and its stock is up 700%.\\\\n\\\\nFord has had an avg price to sales ratio of 0.4 and its stock is down 1%. \\\\n\\\\n$FB $F'
Mon Jun 11 16:59:51 +0000 2018,  Facebook: \\\\'
Mon Jun 11 16:54:44 +0000 2018,B stock gains after KeyBanc says Instagram may be \\'primary growth driver by 2020\\' 
Mon Jun 11 16:45:04 +0000 2018,rst to hit $1 trillion market valuation? $AAPL $AMZN $GOOGL $MSFT $FB #AAPLE #AMAZON #GOOGLE #MICROSOFT #FACEBOOK 
Mon Jun 11 16:43:54 +0000 2018,tch Group Rises As Jefferies Says Buy On Limited Facebook Impact $MTCH Also $FB $IAC $ANGI 
Mon Jun 11 16:32:01 +0000 2018,B:\\\\n\\\\nFacebook To Garner One-Fourth Of Ad Revenue From Instagram By 2020:\\\\n\\\\n
Mon Jun 11 16:21:29 +0000 2018," Facebook $FB Share Value Declined, Holder Investmentaktiengesellschaft Fuer Langfristige Investoren Tgv Decreased Its Position by $108.60 Million; As United Contl Hldgs $Call $UAL Shares Rose, Empyrean Capital Partners LP Has Cut by $4.83 Million Its Holding - ...'"
Mon Jun 11 16:10:29 +0000 2018,"cebook, Inc. Common Stock $FB Stock Rating Upgraded by Jefferies Financial Group  #stocks'"
Mon Jun 11 16:01:24 +0000 2018,llere St Denis J & Co Cut By $1.43 Million Its Chevron New $CVX Position; Geode Capital Management Increased By $168.70 Million Its Facebook $FB Position 
Mon Jun 11 16:00:14 +0000 2018,  Match Group rises as Jefferies says buy on limited Facebook impact $MTCH $FB $IAC $ANGI 
Mon Jun 11 15:59:04 +0000 2018,"u are the product, after all.   via  #Facebook $FB #TechNews #privacy #socialmedia'"
Mon Jun 11 15:55:55 +0000 2018,it for $170 to Buy #Facebook $FB\\\\n via 
Mon Jun 11 15:55:14 +0000 2018,  KeyBanc: Instagram key to new leg of growth at Facebook  $FB'
Mon Jun 11 15:53:01 +0000 2018,yBanc: Instagram key to new leg of growth at Facebook  $FB'
Mon Jun 11 15:47:48 +0000 2018,tch Group rises as Jefferies says buy on limited Facebook impact $MTCH $FB $IAC $ANGI 
Mon Jun 11 15:05:19 +0000 2018,  Analyst: Instagram Could Contribute 26% Of Facebook Ad Revenue By 2020  $FB'
Mon Jun 11 15:05:00 +0000 2018,alyst: Instagram Could Contribute 26% Of Facebook Ad Revenue By 2020  $FB'
Mon Jun 11 15:03:01 +0000 2018,B Lets Send Facebook Some Election Observers via 
Mon Jun 11 14:57:34 +0000 2018,re\\'s why Tinder owner Match Group shouldn\\'t be worried about getting Amazon\\'d by Facebook\\\\n\\\\n$MTCH $FB  
Mon Jun 11 14:26:00 +0000 2018,"fferies Upgrades Match Group, Says Facebook Poses Little Threat  $FB $MTCH'"
Mon Jun 11 14:23:04 +0000 2018,"cebook\\'s $FB Instagram Could Have $22B In Revenue By 2020 - KeyBanc"""
Mon Jun 11 14:10:52 +0000 2018, baffles me how people model growth at $FB just because it has a network effects moat. There is a lot more to a business than it\\\\u2019s moat. Look at drivers and underlying economics to understand the actual business. 
Mon Jun 11 14:01:13 +0000 2018,B  Pot. cont. Uptrend INTRAWEEK 60m-15m-4m combo chart #Facebook #Trading 
Mon Jun 11 13:53:53 +0000 2018,  UPDATE: I checked my $FB Ad Prefs and found new alcohol themed \\\\u201cinterests\\\\u201d had been added. Once I removed these the ads stoppe\\\\u2026'
Mon Jun 11 13:49:23 +0000 2018,B Keybanc \\\\'
Mon Jun 11 13:45:10 +0000 2018,  RT WSJMoneyBeat \\\\'
Mon Jun 11 13:44:12 +0000 2018, WSJMoneyBeat \\\\'
Mon Jun 11 13:42:29 +0000 2018,"  Stocks to watch on Monday include $AMZN, $FB, $WDAY, and more "
Mon Jun 11 13:41:16 +0000 2018,"mparing TrueCar $TRUE & Facebook, Inc. Common Stock $FB "
Mon Jun 11 13:40:46 +0000 2018,"ocks to watch on Monday include $AMZN, $FB, $WDAY, and more "
Mon Jun 11 13:39:17 +0000 2018,mpare the #equity #performance of #Apple $appl #Facebook $fb #Amazon $amzn #Microsoft $MSFT #Alphabet $GOOGL against #Nasdaq100 & #SP500. Absolute and Relative #trend with daily #charts. Weekly Review.\\\\n 
Mon Jun 11 13:20:30 +0000 2018,l. $FB. Does. Is. Lie. Facebook gave some companies special access to users\\\\u2019 data   via     
Mon Jun 11 13:14:46 +0000 2018,  $FB\\\\n\\\\n\\\\u201cFacebooks role in surveilling  our users data and the data of their contacts in real time has yet to really come unde\\\\u2026'
Mon Jun 11 12:56:16 +0000 2018,  $FB (-0.3% pre) Facebook Gave Device Makers Deep Access to Data on Users and Friends - NYT\\\\n\\\\n
Mon Jun 11 12:54:44 +0000 2018,B (-0.3% pre) Facebook Gave Device Makers Deep Access to Data on Users and Friends - NYT\\\\n\\\\n
Mon Jun 11 12:52:44 +0000 2018,sus  when does this $FB  blame for Clinton\\'s loss end. YOU all make a bigger deal about cat data then you ever did about SS\\'s #\\'s on Equifax.\\\\n\\\\n  
Mon Jun 11 12:50:08 +0000 2018,"  Stocks making the biggest moves premarket: $RCII, $DSW, $LUV, $AMZN, $FB \\\\u2014- Facebook again? What a lying \\\\u2018do anything for a\\\\u2026'"
Mon Jun 11 12:44:02 +0000 2018,"ocks making the biggest moves premarket: $RCII, $DSW, $LUV, $AMZN, $FB \\\\u2014- Facebook again? What a lying \\\\u2018do anything for a buck\\\\u2019 company.  Zuckerberg needs to go.  $QQQ   "
Mon Jun 11 12:35:11 +0000 2018,"  Is Facebook, Inc. a Buy?  #stocks $FB, $GOOGL, $SNAP, $TWTR, $GOOG #facebook #investing #growthstocks ht\\\\u2026'"
Mon Jun 11 12:23:03 +0000 2018,  Your Monday morning Speed Read:\\\\n\\\\n- Envision Healthcare $EVHC to be acquired by $KKR for $46/share\\\\n- KeyBanc out positive on F\\\\u2026'
Mon Jun 11 12:23:03 +0000 2018,"ur Monday morning Speed Read:\\\\n\\\\n- Envision Healthcare $EVHC to be acquired by $KKR for $46/share\\\\n- KeyBanc out positive on Facebook\\'s Instagram opportunity, seeing IG driving 50+% of incremental ad sales by 2020 $FB\\\\n- Sunday\\'s $40M crypto hack sends Bitcoin price reeling $BTC"""
Mon Jun 11 12:10:43 +0000 2018,"ven the immense data set of Facebook\\'s combined properties, the massive Instagram opportunity, and the potential of multiple other billion-user products, the analyst recommends buying Facebook. Hargreaves reiterates an Overweight rating and $245 price target on the shares. $FB"""
Mon Jun 11 12:10:42 +0000 2018,"yBanc analyst Andy Hargreaves believes Facebook\\'s Instagram will drive 27% of incremental ad revenue in 2018, going up to 58% by 2020, at which point he estimates the service will have over 1.4B MAU and over $22B of revenue. $FB"""
Mon Jun 11 12:01:37 +0000 2018,cebook Inc. $FB Stock Live Analysis 12-12-2016 #stockmarket 
Mon Jun 11 11:46:05 +0000 2018,"  Brokerages Set Facebook, Inc. Common Stock $FB PT at $217.54 "
Mon Jun 11 11:13:09 +0000 2018,"okerages Set Facebook, Inc. Common Stock $FB PT at $217.54 "
