Date,Tweet
Sun Jun 17 14:04:23 +0000 2018,"rld Wrestling Entmt $WWE Stock Rose While Elk Creek Partners Has Decreased by $486,252 Its Holding; Scholtz & Company Has Cut Its Position in Intel $INTC by $2.85 Million - "
Sun Jun 17 13:35:26 +0000 2018,"NTC Intel \\\\nValuation, Profitability, and Dividend Safety Scores.\\\\nStock Analysis:  #technology #yield #dividend #investing #DVB #AAAMP "
Sun Jun 17 13:12:15 +0000 2018,"w Things investors Didn&#39;t Know About: Intel Corporation, (NASDAQ: INTC), The ...  $INTC #stocks #stockmarket'"
Sun Jun 17 13:12:12 +0000 2018,rwhal Capital Management Increases Stake in Scotts Miracle Gro Co $SMG; Morgan Stanley Trimmed Intel $INTC Holding by $194.27 Million as Market Valuation Rose - 
Sun Jun 17 12:29:44 +0000 2018,reus Asset Management Holding in Intel $INTC Has Cut as Market Value Rose; New South Capital Management Continues to Hold Position in Discovery Cl A $DISCA - 
Sun Jun 17 12:29:31 +0000 2018,ark Capital Management Group INC Has Cut Holding in Intel Corp $INTC by $20.02 Million as Market Valuation Rose - 
Sun Jun 17 12:27:46 +0000 2018,ark Capital Management Group INC Has Cut Holding in Intel Corp $INTC by $20.02 Million 
Sun Jun 17 11:40:53 +0000 2018,sco $SYY Holder State Farm Mutual Automobile Insurance Company Has Trimmed Its Position by $24.67 Million; Intel $INTC Position Maintained by Bernzott Capital Advisors - 
Sun Jun 17 09:33:44 +0000 2018,"ylands Capital Has Lowered Nn $NNBR Position by $3.97 Million; Intel $INTC Holder Gibraltar Capital Management Decreased Its Stake by $884,624 - "
Sun Jun 17 02:20:13 +0000 2018,w Insiders and Institutions are Trading Intel Corporation (INTC)  $INTC #stocks #stockmarket'
Sun Jun 17 23:06:16 +0000 2018,"  Microsoft Is Fixing Office, But Not Fast Enough $MSFT - "
Sun Jun 17 23:00:46 +0000 2018,"crosoft Is Fixing Office, But Not Fast Enough $MSFT - "
Sun Jun 17 22:35:03 +0000 2018,  $MSFT 
Sun Jun 17 22:34:04 +0000 2018,SFT 
Sun Jun 17 22:10:13 +0000 2018,icrosoft $MSFT $EA 
Sun Jun 17 19:36:42 +0000 2018,"cobs & Co Stake in Microsoft $MSFT Has Trimmed as Market Valuation Rose; As Hexcel New $HXL Market Value Rose, Sq Advisors Cut by $76.76 Million Its Stake - "
Sun Jun 17 18:45:28 +0000 2018,crosoft $MSFT Holder Fund Evaluation Group Cut Stake; Schlumberger LTD $SLB Stock Price Rose While Jacobs Levy Equity Management Lowered Its Stake - 
Sun Jun 17 18:38:48 +0000 2018,solutely insane that   $msft to use a picture of some moron hanging off a million year old rock formation.\\\\n\\\\nIdiots 
Sun Jun 17 18:17:12 +0000 2018,"mura Holdings Trimmed Parker Hannifin $PH Stake as Stock Declined; As Microsoft $MSFT Stock Rose, New Mexico Educational Retirement Board Has Cut Stake by $464,100 - "
Sun Jun 17 17:12:25 +0000 2018," Microsoft $MSFT Stock Price Rose, Veritas Asset Management Llp Has Decreased by $148.66 Million Its Position; Cabot Wealth Management Increases Holding in Omnicom Group $OMC - "
Sun Jun 17 17:04:10 +0000 2018,tocks lol $Goog $amzn $aapl $msft microsoft\\\\u2026 
Sun Jun 17 16:40:11 +0000 2018,crosoft $MSFT Holding Has Raised by Pekin Singer Strauss Asset Management; Great Point Partners Position in Vanda Pharmaceuticals $VNDA Trimmed by $8.22 Billion as Market Value Declined 
Sun Jun 17 15:37:06 +0000 2018,"crosoft $MSFT Holder Prospector Partners Cut Holding by $373,100; As Bp Plc $BP Share Value Rose, Sanders Capital Has Raised Its Stake - "
Sun Jun 17 13:58:17 +0000 2018,rclays Reaffirms \\\\u201cBuy\\\\u201d Rating for Microsoft $MSFT 
Sun Jun 17 12:50:40 +0000 2018,crosoft $MSFT PT Set at $114.00 by UBS Group 
Sun Jun 17 12:49:55 +0000 2018,crosoft\\\\u2019s $MSFT Neutral Rating Reiterated at Macquarie 
Sun Jun 17 12:49:02 +0000 2018,ifel Nicolaus Reiterates \\\\u201cBuy\\\\u201d Rating for Microsoft $MSFT 
Sun Jun 17 12:38:40 +0000 2018,"  This year\\'s #E3 had plenty of big moments, from a new \\\\"""
Sun Jun 17 12:22:07 +0000 2018,"teresting concept but I wonder: If you put a data center that runs hot in the ocean, what\\\\u2019s the environmental impact?  What does that do to the surrounding fish and fauna not to mention the water temperature itself? $MSFT "
Sun Jun 17 10:40:51 +0000 2018,eadfast Capital Management LP Increased Microsoft Corp $MSFT Holding by $25.39 Million; Share Price Rose - 
Sun Jun 17 10:38:29 +0000 2018,eadfast Capital Management LP Raised Microsoft Corp $MSFT Stake by $25.39 Million; Stock Rose 
Sun Jun 17 10:36:48 +0000 2018,eadfast Capital Management LP Boosted Its Microsoft Corp $MSFT Position by $25.39 Million 
Sun Jun 17 10:32:08 +0000 2018,"ardian Life Insurance Company Of America Cut Its Microsoft $MSFT Stake as Shares Rose; As Cvs Health Corp. $CVS Market Valuation Declined, Maple Capital Management Trimmed Its Stake by $3.02 Million - "
Sun Jun 17 09:56:14 +0000 2018,"\'ve read this article, Micheal talks here about Microsoft\\'s future in good detail. He also talks about how important the cloud computing is \\\\n \\\\n $MSFT"""
Sun Jun 17 09:54:55 +0000 2018,"lton Capital Management Position in Microsoft $MSFT Trimmed by $606,242; As Express Scripts Holding Co $ESRX Shares Declined, Holder Wellington Shields & Company Trimmed Holding by $493,350 - "
Sun Jun 17 06:30:14 +0000 2018,"w Does Stack Up Right Now?: Microsoft Corporation, (NASDAQ: MSFT), The ...  $MSFT #stocks #stockmarket'"
Sun Jun 17 02:16:19 +0000 2018,crosoft Corporation $MSFT EPS Estimated At $1.08 
Sun Jun 17 00:40:12 +0000 2018,crosoft Corporation Stock Is Ready for Another Breakout  $MSFT #stocks #stockmarket'
Sun Jun 17 22:20:31 +0000 2018,phabet\\'s Stock May Soon Break Out to Record High $GOOG $GOOGL \\\\n\\\\n
Sun Jun 17 16:16:12 +0000 2018,viewing Jianpu Technology $JT & Alphabet Inc Class A $GOOGL 
Sun Jun 17 15:44:44 +0000 2018,"  $GOOGL When timed correctly, getting long has been been the right move 11 of the last 12 times over 3-years with Alphabe\\\\u2026'"
Sun Jun 17 08:53:14 +0000 2018,ple poaches senior self-driving engineer from Alphabet\\'s Waymo $AAPL $GOOGL 
Sun Jun 17 23:56:46 +0000 2018," Also, $AAPL shares closed at $188.84 before the weekend. Even in developed countries, I\\\\u2019d wager many people can\\\\u2019t easily afford even one share. If Apple equity were tokenized, though, anyone could purchase a fractional share according to their means.'"
Sun Jun 17 23:04:14 +0000 2018,ITISH COLUMBIA INVESTMENT MANAGEMENT Corp Has $419.52 Million Holdings in Apple $AAPL 
Sun Jun 17 22:57:55 +0000 2018,ple Pay vs. Samsung Pay vs. Google Pay: What\\'s the best mobile payment service? $AAPL $GOOGL - 
Sun Jun 17 22:52:13 +0000 2018,"  \\'Selling Crypto Now Is Like Selling Apple in 2001\\': eToro CEO -  $BTC $AAPL #news #cryptocurrenc\\\\u2026"""
Sun Jun 17 22:21:04 +0000 2018,APL Apple Nabs Oprah as Top Talent Flocks to Digital Entertainment\\\\n\\\\n
Sun Jun 17 22:17:07 +0000 2018,nstant #Apple Unlocking $0.99 Cent All #iPhone FOR 3GS 4 4S 5 5C 5S 6 6+ #unlockfusion #icloud #freeunlock #factoryunlock $AAPL #unlock'
Sun Jun 17 22:04:17 +0000 2018,  Great buys right now! 3 #Dividend #Stocks That Are Incredibly Cheap Right Now  #Starbucks #Apple #Disney $SBUX\\\\u2026'
Sun Jun 17 22:04:00 +0000 2018,"  That $1,000 price tag isn\\'t stopping people from buying #iPhoneX. This Report Confirms What Tim Cook Has Been Saying All Alo\\\\u2026"""
Sun Jun 17 22:00:30 +0000 2018,"'Selling Crypto Now Is Like Selling Apple in 2001\\': eToro CEO -  $BTC $AAPL #news #cryptocurrency #crypto"""
Sun Jun 17 21:58:02 +0000 2018,  $AAPL Remeber when Apple was dead and I was delirious?\\\\n\\\\nThat was fun... 
Sun Jun 17 21:52:39 +0000 2018,APL Remeber when Apple was dead and I was delirious?\\\\n\\\\nThat was fun... 
Sun Jun 17 21:26:49 +0000 2018,me to Buy Apple Stock? 1 Analyst Thinks So  #stocks $AAPL  
Sun Jun 17 21:02:31 +0000 2018,  #Apple : \\\\nBroke 6 weeks ago the Resistance of a Weekly Rising Wedge that Bulls need to protect at all costs (top pink trend\\\\u2026'
Sun Jun 17 20:58:13 +0000 2018,"ST UPDATED:\\\\n$AAPL Apple\\\\nValuation, Profitability, and Dividend Safety Scores. \\\\nAnalysis: \\\\n \\\\n#dividend #technology #dividends #investing #stocks  #growth #DVB #AAAMP "
Sun Jun 17 20:39:42 +0000 2018,"  5/ If $AAPL puts their shares on the blockchain, that blockchain\\\\u2019s native token would absorb zero of Apple\\\\u2019s market cap. It\\\\u2026'"
Sun Jun 17 20:08:02 +0000 2018,"  $AAPL OK, let\\'s say Apple beats and rips after earnings. What then?...  Objective. E\\\\u2026"""
Sun Jun 17 20:02:33 +0000 2018,"APL OK, let\\'s say Apple beats and rips after earnings. What then?...  Objective. Explicit.\\\\n\\\\nBe. Poweful."""
Sun Jun 17 19:46:18 +0000 2018,"  Report outlines possibilities for Apple\\'s original video, suggests subscription cheaper than Netflix "
Sun Jun 17 19:45:30 +0000 2018,"eat buys right now! 3 #Dividend #Stocks That Are Incredibly Cheap Right Now  #Starbucks #Apple #Disney $SBUX, $DIS, $AAPL, $NSRGY "
Sun Jun 17 19:24:24 +0000 2018,APL Apple\\'s new iPhone software lets you create an animated version of yourself -- here\\'s how it works 
Sun Jun 17 19:24:24 +0000 2018," scanning the list of celebrity content makers $AAPL has signed for their new subcription video service, the phrase \\'jumping the shark\\' comes to mind. Their cool factor has dissipated.\\\\n"
Sun Jun 17 19:12:50 +0000 2018,st Buy discounts Apple\\'s 10.5-inch iPad Pro by up to $150  $AAPL 
Sun Jun 17 18:52:52 +0000 2018,ple\\'s new iPhone software lets you create an animated version of yourself  $AAPL - 
Sun Jun 17 18:06:30 +0000 2018,mparing Apple $AAPL and One Stop Systems $OSS 
Sun Jun 17 18:03:26 +0000 2018,alyzing One Stop Systems $OSS and Apple $AAPL 
Sun Jun 17 17:59:28 +0000 2018,"    James, $AAPL news has a \\\\u201cteam of editors\\\\u201d and \\\\u201ccurates\\\\u201d this stuff.\\\\n\\\\nDon\\\\u2019t get me started about ever\\\\u2026'"
Sun Jun 17 17:47:31 +0000 2018,"James, $AAPL news has a \\\\u201cteam of editors\\\\u201d and \\\\u201ccurates\\\\u201d this stuff.\\\\n\\\\nDon\\\\u2019t get me started about everything you share being funneled thru their servers with that *.news URL, or them concealing that it\\\\u2019s from Vice.\\\\n\\\\nPlease stop sharing Apple News links, Apple News is trash.'"
Sun Jun 17 17:36:10 +0000 2018,you bitcoin terrorists dont get it! the point is with tokenization i can go to the store and trade some of my $aapl tokens for an apple at 2am\\\\n\\\\nno more of the traditional finance system doing this to us late night apple eaters! 
Sun Jun 17 17:34:28 +0000 2018,mparing Super Micro Computer $SMCI & Apple $AAPL 
Sun Jun 17 17:33:05 +0000 2018,"port outlines possibilities for Apple\\'s original video, suggests subscription cheaper than Netflix  $AAPL "
Sun Jun 17 17:29:57 +0000 2018,"Foolish Take: Starbucks Tops Apple in #MobilePayments  #stocks $SBUX, $GOOGL, $GOOG, $AAPL  #applepay'"
Sun Jun 17 17:15:49 +0000 2018,n Apple\\'s HomePod take on a surround sound theater system?  $AAPL 
Sun Jun 17 17:08:59 +0000 2018,am the only excited about the redesigned Apple Stock app with Apple News implemented? #APPLE $AAPL'
Sun Jun 17 17:08:48 +0000 2018, Craig Federighi the next #Apple CEO? #WWDC18 #WWDC2018 $AAPL'
Sun Jun 17 16:44:04 +0000 2018," Apple  $AAPL Share Value Rose, Shareholder Penn Davis Mcfarland Cut Its Holding; Parke Bancorp $PKBK Valuation Rose While Pinnacle Holdings Has Decreased by $4.35 Million Its Holding - "
Sun Jun 17 16:41:06 +0000 2018,iversity of Alabama president touts partnership w/ Apple to bring student IDs to Wallet  $AAPL 
Sun Jun 17 16:29:38 +0000 2018," Liberty Interactive $QVCA Share Price Were Volatile, Artisan Partners Limited Partnership Decreased by $7.73 Million Its Holding; Ashfield Capital Partners Has Lowered Apple $AAPL Position as Valuation Rose - "
Sun Jun 17 16:26:11 +0000 2018,"  3 Top Tech Stocks to Buy in June  #stocks $SFIX, $AAPL, $CRM \\\\n#Apple #Salesforce #Stitchfix #wearables "
Sun Jun 17 16:23:38 +0000 2018,"n\\\\u2019t bite the hand that feeds you! &AMZN  won a major battle in #Seattle, but a Big #Tech \\'#headtax\\' could still happen for $AAPL  and $GOOG   via "
Sun Jun 17 16:20:54 +0000 2018,"ll $AAPL and Oprah partnership story, commits to spend $1 billion on original content compared to $8 billion by $NFLX and $3 billion by Hulu & HBO.\\\\n*$300 bil in cash, go all-in, $AMZN will spend their last penny trying something new, Apple sticks a toe in, frustrating* "
Sun Jun 17 16:15:00 +0000 2018,APL Since apple ended 5 waves from 5/23 low it\\'s been correcting lower #elliottwave 
Sun Jun 17 16:01:29 +0000 2018,PLE INC  $AAPL 
Sun Jun 17 15:58:42 +0000 2018,"nch Wealth Management Trimmed Apple $AAPL Holding as Share Value Rose; Benin Management Has Raised Its Disney Walt Co $DIS Position by $345,900 "
Sun Jun 17 15:35:13 +0000 2018,  Code Unlock on #Apple $AAPL #iPhone #LG #Samsung #ZTE #MetroPCS #ATT #Tmobile #Cricket Save Money #unlock #Code Codeunlock'
Sun Jun 17 15:30:21 +0000 2018,de Unlock on #Apple $AAPL #iPhone #LG #Samsung #ZTE #MetroPCS #ATT #Tmobile #Cricket Save Money #unlock #Code Codeunlock'
Sun Jun 17 15:23:36 +0000 2018," If $AAPL puts their shares on the blockchain, that blockchain\\\\u2019s native token would absorb zero of Apple\\\\u2019s market cap. It is worth no more than a spreadsheet listing the owners of $AAPL stock.'"
Sun Jun 17 15:16:43 +0000 2018,pple: The Valuation Debate $AAPL $CLX $XRX $TARIF $BB 
Sun Jun 17 15:15:30 +0000 2018,agine buying Apple $AAPL the day you switched from a flip phone or Blackberry to an iPhone.'
Sun Jun 17 15:13:40 +0000 2018," Norwegian Cruise Line Hldgs $NCLH Stock Declined, Apollo Management Holdings LP Cut Its Stake; As Apple $AAPL Market Value Rose, Twin Focus Capital Partners Has Decreased Its Position by $850,531 - "
Sun Jun 17 15:09:10 +0000 2018,per Micro Computer $SMCI and Apple $AAPL Financial Comparison 
Sun Jun 17 15:08:03 +0000 2018,APL Why I Shorted Apple At Friday\\'s Close  
Sun Jun 17 15:01:02 +0000 2018,"  The Oprah Effect: Apple, Winfrey Sign Multiyear Programming Deal  $AAPL $NFLX $WTW'"
Sun Jun 17 15:01:01 +0000 2018,"e Oprah Effect: Apple, Winfrey Sign Multiyear Programming Deal  $AAPL $NFLX $WTW'"
Sun Jun 17 14:45:36 +0000 2018,st Unlock Rate #Wholesale Unlock Code #Apple #samsung #InstantUnlock #LG #unlock #unlocking $AAPL #MasterDealer #GSM #Reseller'
Sun Jun 17 14:30:07 +0000 2018,"  Apple, Google, Samsung: Who steals the most ideas? $AAPL, $GOOG, $GOOGL  by  "
Sun Jun 17 14:29:50 +0000 2018,pple : \\\\nBroke 6 weeks ago the Resistance of a Weekly Rising Wedge that Bulls need to protect at all costs (top pink trendline). Observe the low trading volume (bottom blue area). Weekly Doji Candle Pattern two weeks ago..\\\\n$AAPL #Trading #investing #aapl 
Sun Jun 17 14:16:02 +0000 2018,"ple, Google, Samsung: Who steals the most ideas? $AAPL, $GOOG, $GOOGL  by  "
Sun Jun 17 14:08:49 +0000 2018,ple kicks off WWDC (live updates) $AAPL $DLB 
Sun Jun 17 13:59:39 +0000 2018,"  First it was Weight Watchers $WTW, and now it\\'s Apple $AAPL.\\\\n\\\\nLook who Oprah is partnering with now: "
Sun Jun 17 13:57:12 +0000 2018,  Apple: The Valuation Debate\\\\n#apple $aapl  
Sun Jun 17 13:30:02 +0000 2018,"ere was a 3rd Apple founder, Ronald Wayne, who sold his 10% stake for $800 in 1976. Today his share would\\'ve been worth $65 Billion. $AAPL"""
Sun Jun 17 13:20:49 +0000 2018,"rague Resources LP Lp $SRLP Stock Declined While Doheny Asset Management Has Cut Its Holding by $1.19 Million; Fca Raised Holding in Apple $AAPL by $334,167 - "
Sun Jun 17 13:20:07 +0000 2018,"hnson & Johnson $JNJ Holder Parkwood Has Lifted Position; Apple $AAPL Holder Capital City Trust Company Has Cut Its Holding by $355,209 as Stock Price Rose - "
Sun Jun 17 13:19:24 +0000 2018,rtoise Capital Advisors Has Cut Its Williams Companies $WMB Position by $72.25 Million; Shares Declined; Kanawha Capital Management Decreased Its Stake in Apple $AAPL as Share Price Rose - 
Sun Jun 17 13:19:04 +0000 2018,ple\\'s Reminders app needs five additional features to be a true task manager  $AAPL 
Sun Jun 17 12:46:55 +0000 2018,ns of thousands of dollars worth of pro camera equipment and 90% of the time my iPhone 8 is superior for simplicity and ease of use. \\\\nAlways blown away by the quality of the cameras on phones these days. What will it be like in 10 years.\\\\nFirst shot on a windy day. \\\\n $AAPL 
Sun Jun 17 12:39:01 +0000 2018,"rst it was Weight Watchers $WTW, and now it\\'s Apple $AAPL.\\\\n\\\\nLook who Oprah is partnering with now: "
Sun Jun 17 12:19:14 +0000 2018,APL LCD screens are a potential answer to consumers\\' complaints about rising iPhone costs. 
Sun Jun 17 12:10:21 +0000 2018,ple AirPods will soon let you hear conversations in noisy places $AAPL - 
Sun Jun 17 11:57:04 +0000 2018,ple was Granted Three Trademarks in Hong Kong on Friday while Filing for the \\'ChromaVerb\\' Trademark  $AAPL 
Sun Jun 17 11:11:50 +0000 2018,ple $AAPL Given a $210.00 Price Target at UBS Group 
Sun Jun 17 10:22:57 +0000 2018,ple INC $AAPL Shareholder Public Employees Retirement System Of Ohio Has Decreased Stake as Shares Rose - 
Sun Jun 17 10:20:44 +0000 2018,ple INC $AAPL Stock Rose While Public Employees Retirement System Of Ohio Has Lowered by $39.43 Million Its Stake 
Sun Jun 17 10:20:05 +0000 2018,ple INC $AAPL Stock Price Rose While Public Employees Retirement System Of Ohio Trimmed Its Stake by $39.43 Million 
Sun Jun 17 10:11:22 +0000 2018,"dler Financial Group Has Lowered Its Position in Apple $AAPL by $885,601; Hollysys Automation Technolo $HOLI Shareholder Credit Suisse Ag Has Increased Holding by $15.31 Million as Share Price Declined - "
Sun Jun 17 06:54:10 +0000 2018,  #Apple prepping another bold move in its cat-and-mouse game with would-be data thieves.   $AAPL #p\\\\u2026'
Sun Jun 17 03:33:44 +0000 2018,okerages Anticipate Apple $AAPL Will Post Quarterly Sales of $52.37 Billion 
Sun Jun 17 03:32:46 +0000 2018,ple $AAPL Expected to Post Quarterly Sales of $52.37 Billion 
Sun Jun 17 03:06:54 +0000 2018,trend for $AAPL\\\\n#aapl #apple 
Sun Jun 17 02:55:45 +0000 2018,2.37 Billion in Sales Expected for Apple $AAPL This Quarter 
Sun Jun 17 02:54:45 +0000 2018,cks: Brokerages Anticipate Apple $AAPL Will Announce Quarterly Sales of $52.37 Billion 
Sun Jun 17 02:30:29 +0000 2018,m Cook from Apple $aapl:  \\\\u201csitting is the new cancer\\\\u201d\\\\n
Sun Jun 17 02:01:30 +0000 2018,.D. Harrison for the follow #CLOUDUNLOCK Check Out #Apple #iCloud #iPhone $AAPL for #unlock #code 
Sun Jun 17 01:58:52 +0000 2018,APL is developing a big advantage in micro-electronics. Think Apple Watch & AirPods. They are putting things into delightfully tiny form factors. This increases stickiness across their entire portfolio of products & services as they develop an innovatio\\\\u2026
Sun Jun 17 01:22:15 +0000 2018,  $AAPL is building an $850 million solar farm in Monterey California\\\\nAll $AAPL data centers are powered by renewable en\\\\u2026'
Sun Jun 17 00:54:53 +0000 2018,   Report Confirms What Tim Cook Has Been Saying All Along\\\\n-\\\\n$AAPL Surprise... 
Sun Jun 17 00:48:25 +0000 2018,APL is building an $850 million solar farm in Monterey California\\\\nAll $AAPL data centers are powered by renewable energy.\\\\n$AAPL believes climate change is real.\\\\nThe time for talk is past.\\\\nThe time for action is now.\\\\nIt\\\\u2019s the right thing to do.\\\\n\\\\u2014 Tim Cook\\\\n
Sun Jun 17 00:44:18 +0000 2018,"ple Pay, the $AAPL mobile payment service, does not collect the personal information, what consumer buys & where, of the user.\\\\n\\\\u2014 Tim Cook\\\\n"
Sun Jun 17 00:27:22 +0000 2018,LOCKED (historical repost): Trading Apple (AAPL) Stock Move (Member Exclusive) $AAPL #swingtrading 
Sun Jun 17 00:06:16 +0000 2018,PhoneX screen cracks easily. Not worth the money.   $AAPL #Apple'
Sun Jun 17 18:22:26 +0000 2018,  Walmart is putting together a new store concept for an old Dallas neighborhood $WMT 
Sun Jun 17 18:05:26 +0000 2018,iceSmart $PSMT vs. Walmart $WMT Head to Head Review 
Sun Jun 17 18:03:51 +0000 2018,ntrasting PriceSmart $PSMT & Walmart $WMT 
Sun Jun 17 15:46:53 +0000 2018,lmart INC $WMT Holder Aqr Capital Management LLC Lifted Stake - 
Sun Jun 17 15:44:50 +0000 2018," Walmart INC $WMT Stock Declined, Aqr Capital Management LLC Increased Stake "
Sun Jun 17 15:43:57 +0000 2018," Walmart INC $WMT Stock Declined, Aqr Capital Management LLC Boosted Holding "
Sun Jun 17 15:16:56 +0000 2018,Looks Into #Blockchain Electric System |  $WMT 
Sun Jun 17 15:10:44 +0000 2018," First Rep Bk San Francisco C $FRC Share Value Rose, Winslow Evans & Crocker Trimmed by $89.53 Million Its Position; Walmart Com $WMT Stock Value Declined While Alexandria Capital Lifted Its Holding - "
Sun Jun 17 13:25:44 +0000 2018," Unum Group $UNM Stock Price Declined, Holder Nuance Investments Has Increased Its Holding; Walmart $WMT Share Value Declined While Annex Advisory Services Has Lifted Holding by $404,184 - "
Sun Jun 17 10:27:01 +0000 2018,lmart $WMT Given \\\\u201cNeutral\\\\u201d Rating at Morgan Stanley 
Sun Jun 17 09:15:20 +0000 2018," Walmart $WMT Stock Value Declined, Smith Moore & Company Has Trimmed Position; Price T Rowe Group $TROW Holder Verity & Verity Has Decreased Stake by $4.92 Million as Market Valuation Rose - "
Sun Jun 17 09:00:13 +0000 2018,lmart Inc. (WMT) predicted Earnings Growth of 7.03% for next year  $WMT #stocks #stockmarket'
Sun Jun 17 08:23:18 +0000 2018,"ice L. Walton Sells 1,308,176 Shares of Walmart Inc $WMT Stock "
Sun Jun 17 08:20:54 +0000 2018,"Robson Walton Sells 653,830 Shares of Walmart Inc $WMT Stock "
Sun Jun 17 06:20:19 +0000 2018,lmart\\\\u2019s $WMT \\\\u201cNeutral\\\\u201d Rating Reiterated at Morgan Stanley 
Sun Jun 17 06:17:42 +0000 2018,  Go inside $WMT\\'s first stab at food production 
Sun Jun 17 03:43:00 +0000 2018, inside $WMT\\'s first stab at food production 
