Date,Tweet,Country
Tue May 07 09:24:05 +0000 2019,I\'m nicer when I like my outfit\ #blonde #lifeoncam ,"Los Angeles, CA"
Tue May 07 09:24:03 +0000 2019,"the sht mfs b trippin on i really don\ b carin about fr'""","Sacramento, CA"
Tue May 07 09:26:12 +0000 2019,she just hopped out the shower and hurried over to the function ,"Los Angeles, CA"
Tue May 07 09:26:10 +0000 2019,"Going for AAAs on 18s is good for me because it\'s still trying to attain a fairly difficult goal, but without needi\ ","South San Francisco, CA"
Tue May 07 09:26:08 +0000 2019,"#ChernobylHBO\\nThis is weird coming from me, but whatever.\\n SERIOUSLY DO NOT WATCH CHERNOBYL IF YOU ARE NOT COMFORTA\ ","San Francisco, CA"
Tue May 07 09:26:07 +0000 2019, \ \,"San Francisco, CA"
Tue May 07 09:26:03 +0000 2019,She actually switched rooms after this\,"Los Angeles, CA"
Tue May 07 09:26:02 +0000 2019,"  \ not the intern'""","Los Angeles, CA"
Tue May 07 09:26:00 +0000 2019,Sooo good to catch up w a good friend \,"Los Angeles, CA"
Tue May 07 09:25:55 +0000 2019, \,"San Francisco, CA"
Tue May 07 09:25:54 +0000 2019,"The flings are even shorter these days.'""","Los Angeles, CA"
Tue May 07 09:25:50 +0000 2019,"This job might be a great fit for you: Retail Store Manager - Petaluma, CA -  #Retail #Petaluma, CA'""","Petaluma, CA"
Tue May 07 09:25:47 +0000 2019,"Just so y\ know,  is the same amount black as  ","Los Angeles, CA"
Tue May 07 09:25:47 +0000 2019,funny #humor #chuckle #smirk #ludicrous ,"Diamond Bar, CA"
Tue May 07 09:41:01 +0000 2019,Bro please drop this song  ,"San Clemente, CA"
Tue May 07 09:41:22 +0000 2019,I love 8ams ,"Chico, CA"
Tue May 07 09:41:22 +0000 2019,"  Ay iba na ites. Babalatan ko si bakla gamit nail cutter'""","Hawthorne, CA"
Tue May 07 09:41:19 +0000 2019,#GoodMorningWorld !! #TuesdayThoughts #challege do something today that you have been putting off... In honor of yo\ ,"Santa Monica, CA"
Tue May 07 09:41:14 +0000 2019,"7 convenient rings'""","Los Angeles, CA"
Tue May 07 09:41:13 +0000 2019,"y\'all ever just stay up till 3am reading textbooks and listening to lo-fi hip hop?""'","San Bernardino, CA"
Tue May 07 09:41:11 +0000 2019,  Except when u ghost us cuz u don\ have the balls to say. \ don\ want to talk to u no\ ,"Torrance, CA"
Tue May 07 09:41:11 +0000 2019,"Hopefully  is firing hundreds for that racist article'""","Saratoga, CA"
Tue May 07 09:56:06 +0000 2019," I get most of my information from lesbians, so keep doing what you\'re doing.""'","San Jose, CA"
Tue May 07 09:56:00 +0000 2019,Saturday is gonna be fucking skitz \,"Long Beach, CA"
Tue May 07 09:55:57 +0000 2019,real dirty sprite\ ,"Fresno, CA"
Tue May 07 09:56:38 +0000 2019,"the waking brain races, sampling the world after the world has turned away, touching it everywhere, refusing to set\ ","Los Angeles, CA"
Tue May 07 09:56:35 +0000 2019," No it\ really not tho.'""","California, USA"
Tue May 07 09:56:20 +0000 2019,"Young and in control even when they stoop low'""","West Puente Valley, CA"
Tue May 07 09:56:19 +0000 2019,  We finally have something in common ,"Sacramento, CA"
Tue May 07 09:56:59 +0000 2019,,"San Francisco, CA"
Tue May 07 09:56:56 +0000 2019, \,"California, USA"
Tue May 07 09:56:54 +0000 2019,"  Uh no see ya'""","San Diego, CA"
Tue May 07 10:11:37 +0000 2019,"Yall ever jut breathe normally to flex on asthmatic people'""","Santa Cruz, CA"
Tue May 07 10:11:34 +0000 2019,Maternity Jeans Style Guide\\nVisit here :  ,"California, USA"
Tue May 07 10:11:25 +0000 2019,"i just need some actual assurance. tangible assurance. i\ not talking about a ring. just...effort.'""","Pomona, CA"
Tue May 07 10:11:17 +0000 2019,Okay and how u gonna argue when you haven\'t eaten real Viet food ,"Garden Grove, CA"
Tue May 07 10:11:08 +0000 2019,That time  hit us wit a classic to face one to \ \\n.\\n.\\n#gethightonight #stonerlife #smokeone\ ,"Fresno, CA"
Tue May 07 10:11:04 +0000 2019," Case.'""","Los Angeles, CA"
Tue May 07 10:11:57 +0000 2019,  Beautiful smile! Looking to touch base with Miss oprah. Please mesg me recrutrwill ,"Los Angeles, CA"
Tue May 07 10:11:51 +0000 2019,"needa finish hunter x hunter tho'""","San Bernardino, CA"
Tue May 07 10:11:46 +0000 2019,"In L.A last year again I was Honored to meet With Steve Wozniak the apple Co Founder, Wozniak invented Apple Comput\ ","Los Angeles, CA"
Tue May 07 10:11:44 +0000 2019,& im really gettin fat I can feel it in my walk\,"Oakland, CA"
Tue May 07 10:11:39 +0000 2019,eats chicken tender with happy tears \ ,"Azusa, CA"
Tue May 07 10:12:15 +0000 2019,So I just recently discovered this old Jacquees album from 2014 called \ and I\ honestly heated that nobody put me on to this\,"San Jose, CA"
Tue May 07 10:26:41 +0000 2019,"if she hatin, tell that bitch to let it goooo'""","Los Angeles, CA"
Tue May 07 10:26:34 +0000 2019,I wanna enjoy the luxury of like .. not knowing each other for real \,"Camp Pendleton North, CA"
Tue May 07 10:26:28 +0000 2019,Medicated Just To Keep it Movin\ .. \,"Compton, CA"
Tue May 07 10:26:27 +0000 2019,"  use ABH products in almost every single look I create, I really hope  notices me\ ","Apple Valley, CA"
Tue May 07 10:26:22 +0000 2019,pets #comedy #chuckle #grin #absurd ,"Fremont, CA"
Tue May 07 10:26:19 +0000 2019," Imy'""","Covina, CA"
Tue May 07 10:26:17 +0000 2019," What are you thinking?'""","Orange, CA"
Tue May 07 10:26:58 +0000 2019,Repost from   - Ramadan Kareem sending blessings and positive light to all \ Via \ ,"Los Angeles, CA"
Tue May 07 10:42:20 +0000 2019,We want to send out a big huge thank you to  Jane Velez-Mitchell for being a sponsor of #NARD2019.Jane we appre\ ,"Los Angeles, CA"
Tue May 07 10:42:09 +0000 2019,Obama dealt with Iran and made a deal stopping them from making nuclear bombs\\n Trump tore up the deal. When you hav\ ,"Newark, CA"
Tue May 07 10:42:08 +0000 2019,"Under Trump gas prices have gone up quite a bit. Trump is screwing Americans when he putting tariffs on China Americans pay for that.'""","Newark, CA"
Tue May 07 10:42:02 +0000 2019,"S/ to my co worker hooking it up with them energy drink which i needed so baaaad'""","Walnut Creek, CA"
Tue May 07 10:41:59 +0000 2019,"Join the Panda Express team! See our latest job opening here:  #Hospitality #Murrieta, CA'""","Murrieta, CA"
Tue May 07 10:41:56 +0000 2019,Love Zodiac all around but man are the murder scenes particularly great they are done in a way that feels so true t\ ,"Fontana, CA"
Tue May 07 10:41:54 +0000 2019,"    LOL. Yeah, really close. Berners must be grabbing their torches and pitchforks.'""","Encinitas, CA"
Tue May 07 10:41:53 +0000 2019,Superinks Model: 0E3.\\nICC profile avaiable for Epson surecolor\\n ,"San Jose, CA"
Tue May 07 10:41:40 +0000 2019," and   tried to get me in the booth.    Sheeesh ....'""","Long Beach, CA"
Tue May 07 10:42:40 +0000 2019,Brush y\ teeth #ramadan \,"Los Angeles, CA"
Tue May 07 10:42:36 +0000 2019,"  His voice reminds me of every man I\ ever hated'""","Los Angeles, CA"
Tue May 07 10:42:31 +0000 2019,"  Smart of him to not have the knee fixed.'""","Silver Lakes, CA"
Tue May 07 10:42:26 +0000 2019,#Dead ,"West Covina, CA"
Tue May 07 10:42:58 +0000 2019,"  I\ mad because he isn\ funny.  But he\ so hot'""","Los Angeles, CA"
Tue May 07 10:42:50 +0000 2019,No chance. No chance in Hell... #morningjoe #theview ,"San Bernardino, CA"
Tue May 07 10:57:29 +0000 2019,*driving past a hospital at 3 AM* \\nmyles: yo i would die there. i\ say gimme an apple fritter on my death bed and\ ,"Los Angeles, CA"
Tue May 07 10:57:26 +0000 2019," Wow! I wasn\'t feeling that at all.""'","San Francisco, CA"
Tue May 07 10:57:19 +0000 2019, Let\'s get high \ ,"Los Angeles, CA"
Tue May 07 10:57:10 +0000 2019,"Alanic Wholesale : Top Quality Wholesale Custom Sports Clothing Manufacturers and Suppliers USA, Australia\\n\\nVisit h\ ","California, USA"
Tue May 07 10:57:03 +0000 2019,Now ask her about her position on mother and baby being separated at say 26-40 weeks. Betcha her tune changes. ,"San Francisco, CA"
Tue May 07 10:56:59 +0000 2019," Tell her to tu hardcore'""","San Jose, CA"
Tue May 07 10:58:08 +0000 2019,"'The more I think about class combinations in Octopath the more I lose my mind. I can\\\'t figure out what\\\'s ""good"" and\ ","Signal Hill, CA"
Tue May 07 10:58:03 +0000 2019," F... like crazy'""","San Diego, CA"
Tue May 07 10:58:01 +0000 2019,Life is easy\ ,"Los Angeles, CA"
Tue May 07 10:57:52 +0000 2019," No! Some of the people who work for you are rude, some are a bit sketchy. And disruptive to our service\ ","Cathedral City, CA"
Tue May 07 10:57:49 +0000 2019,"Hmmm... I resemble this remark. Keeping it in the back of my mind, b/c it\ important to stay relevant. \ ","San Francisco, CA"
Tue May 07 10:57:48 +0000 2019,Models Monday #blackmodels #model #melanin #fashion #photography #blackgirlmagic #blackbeauty #models\ ,"Los Angeles, CA"
Tue May 07 11:12:49 +0000 2019, [ YouTube ] The Disinterestedness of Christ\'s Sympathy By Octavius Winslow - #WordsToLiveBy - This One Is\ ,"San Bernardino, CA"
Tue May 07 11:12:46 +0000 2019," Do you want to go out in the future or not if so let me know'""","San Diego, CA"
Tue May 07 11:12:42 +0000 2019,"Hmm, let\ see how this  link looks like:  ","Fallbrook, CA"
Tue May 07 11:12:37 +0000 2019,    Found too late but still reunited with his family. Now the h\ ,"Victorville, CA"
Tue May 07 11:12:36 +0000 2019,#DumbCuntDown ,"Long Beach, CA"
Tue May 07 11:12:31 +0000 2019,,"Palm Springs, CA"
Tue May 07 11:12:29 +0000 2019," Hahaha juts naman lol'""","Ashland, CA"
Tue May 07 11:12:24 +0000 2019, Indeed!!\\nEnuff of this BS..\\nDM\'s need to strike while the iron is hot..\\nThey took an oath to defend ,"West Puente Valley, CA"
Tue May 07 11:12:13 +0000 2019,"  Bot'""","Sacramento, CA"
Tue May 07 11:12:12 +0000 2019,"Just saw three GOT spoilers back to back. I\ going to find a lake and throw my fuckin phone in it.'""","Huntington Beach, CA"
Tue May 07 11:12:11 +0000 2019,"  The problem with #GodzillaVsSpaceGodzilla is, given the state of its #VFX, you don\'t want t\ ","Lake Elsinore, CA"
Tue May 07 11:12:10 +0000 2019,The Queen of England is not our queen. They aren\'t our royals. Why do they spend so much on propaganda in the U.S.A\ ,"Los Angeles, CA"
Tue May 07 11:12:06 +0000 2019, [ YouTube ] The Disinterestedness of Christ\'s Sympathy By Octavius Winslow - #WordsToLiveBy - This One\ ,"San Bernardino, CA"
Tue May 07 11:12:04 +0000 2019," Not a title contender this year.'""","Mountain House, CA"
Tue May 07 11:12:00 +0000 2019,"Fics are such an easy way,to escape reality'""","Isla Vista, CA"
Tue May 07 11:13:23 +0000 2019,"A drawing and a Pixelated Fanart of my Metroid OC, Valthazar made by  ","Delano, CA"
Tue May 07 11:13:23 +0000 2019,"#positiveenergy'""","Tracy, CA"
Tue May 07 11:13:12 +0000 2019,"    So you believe.'""","San Jose, CA"
Tue May 07 11:13:04 +0000 2019,LA ppls famiy ,"Riverside, CA"
Tue May 07 11:12:57 +0000 2019,I know I may come off odd to some people but sometimes I can\ help but remind people that they are amazing :D peop\ ,"Tracy, CA"
Tue May 07 11:28:35 +0000 2019,"Imagine thinking you\'ll actually change a strangers opinion...on the internet.""'","Los Angeles, CA"
Tue May 07 11:28:32 +0000 2019,    \ ,"California, USA"
Tue May 07 11:28:30 +0000 2019,"Dreamt my worst nightmare & woke up terrified.'""","San Francisco, CA"
Tue May 07 11:28:56 +0000 2019," Love your look, MRC!'""","San Diego, CA"
Tue May 07 11:28:51 +0000 2019,"I am way to excited about this  update!'""","Los Angeles, CA"
Tue May 07 11:28:50 +0000 2019,"I have so many teachers to thank: Dr. Ibson, Mrs. Hicks, Ms. Long, Mrs. Browdus, and above all, my parents. ","Claremont, CA"
Tue May 07 11:43:33 +0000 2019,"<Sigh>  #insomnia'""","Santa Ana, CA"
Tue May 07 11:43:28 +0000 2019,   \,"Los Angeles, CA"
Tue May 07 11:43:21 +0000 2019,Oh the #jetlag is real \ wide awake for most of the night.  Tonight\ redeye back home and  I should crash. ,"Menlo Park, CA"
Tue May 07 11:44:21 +0000 2019,"I\ listening to ALT 98.7, Los Angeles\' New Alternative \ waiting for  start!,!  ","Commerce, CA"
Tue May 07 11:44:18 +0000 2019,"*That* night'""","Lake Elsinore, CA"
Tue May 07 11:44:12 +0000 2019," I\ heard it in khutbahs many times. People just don\ listen / apply.'""","Lake Elsinore, CA"
Tue May 07 11:44:03 +0000 2019,"  I saw her at the event and was like, \ pretty sick outfit!\ \","South Gate, CA"
Tue May 07 11:43:52 +0000 2019,What is Camp without sci-fi? ,"Vallejo, CA"
Tue May 07 11:43:51 +0000 2019," He will NOT lose.....God said so!'""","Los Angeles, CA"
Tue May 07 11:43:49 +0000 2019,"This ELD rule is ruining the economy'""","Los Angeles, CA"
Tue May 07 11:43:48 +0000 2019,Life ain\ fair but ya can\ be scared\,"Colusa, CA"
Tue May 07 11:43:44 +0000 2019,"    I learned that on Jeopardy last night too!!!'""","Los Angeles, CA"
Tue May 07 11:43:40 +0000 2019, [ YouTube ] The Disinterestedness of Christ\'s Sympathy By Octavius Winslow - #WordsToLiveBy - This O\ ,"San Bernardino, CA"
Tue May 07 11:59:12 +0000 2019,"  I LOVE this pic'""","Chula Vista, CA"
Tue May 07 11:59:12 +0000 2019,Delete me too \ ,"Los Angeles, CA"
Tue May 07 11:59:10 +0000 2019," As long as you have enough batteries I don\'t see it being a problem but still, consider solar.""'","Menifee, CA"
Tue May 07 11:59:09 +0000 2019,"    I guess the term means good, honest, God loving/fearing people.\","California, USA"
Tue May 07 11:58:55 +0000 2019,"Red Lobster is hiring in #PalmDesert, CA! Click the link in our bio to apply: Dishwasher/Utility #Hospitality'""","Palm Desert, CA"
Tue May 07 11:59:31 +0000 2019,"  Yes Tom! And that old man Mueller was even put in charge of a special counsel to bring down Donald is a joke!'""","El Sobrante, CA"
Tue May 07 11:59:20 +0000 2019, \ \,"San Francisco, CA"
Tue May 07 12:13:59 +0000 2019,"Nothing like a game 7. That said, i\ gonna be sick. Do that thing #stlblues'""","San Diego, CA"
Tue May 07 12:13:58 +0000 2019,Go buy Nates book right now - round this out to 200.\\n\\nMy OCD is bothering me with this 198 -  ,"Los Angeles, CA"
Tue May 07 12:13:42 +0000 2019," That was it.'""","Los Angeles, CA"
Tue May 07 12:13:40 +0000 2019,"A ticket booth at old Kezar Stadium in San Francisco, CA as photographed in January of 2018. Kezar was the original\ ","San Francisco, CA"
Tue May 07 12:13:40 +0000 2019,#coloroftheday #Tuesday #TuesdayThought #TuesdayThoughts ,"Santa Rosa, CA"
Tue May 07 12:13:35 +0000 2019,Yo  ,"Thousand Oaks, CA"
Tue May 07 12:13:35 +0000 2019,,"Los Angeles, CA"
Tue May 07 12:13:33 +0000 2019," Not yet! \ @ 13:00'""","Oakland, CA"
Tue May 07 12:13:28 +0000 2019,"If you\'re looking for work in #LongBeach, CA, check out this job:  #Finance""'","Long Beach, CA"
Tue May 07 12:13:25 +0000 2019,"  Keep up the great work!'""","Selma, CA"
Tue May 07 12:13:23 +0000 2019,   \,"Los Angeles, CA"
Tue May 07 12:13:19 +0000 2019,   \,"Los Angeles, CA"
Tue May 07 12:13:19 +0000 2019,We thought these dresses looked familiar. \ Via  White Chicks 2... it writes itself. #MetGala2019\ ,"Monrovia, CA"
Tue May 07 12:13:16 +0000 2019,  Same!! \,"Temecula, CA"
Tue May 07 12:13:13 +0000 2019,"tell me what it\ like in the night when I ain\ by your side'""","Los Angeles, CA"
Tue May 07 12:13:13 +0000 2019,"Thank you Lord for another beautiful blessed day'""","Los Angeles, CA"
Tue May 07 12:13:12 +0000 2019,"  If You want to vote for the guy who was against busing for desegregation, for mass incarcera\ ","Los Angeles, CA"
Tue May 07 12:13:12 +0000 2019,  \,"Los Angeles, CA"
Tue May 07 12:13:10 +0000 2019,"My tarot reading said I will more than likely marry a Scorpio... I hope Drake texts me.'""","San Diego, CA"
Tue May 07 12:13:08 +0000 2019,We brought Cleveland to San Diego \\n\\nr\ f\ v\ \ n\ \\n\\nLink in my bio \\n\\nShot by:\ ,"San Diego, CA"
Tue May 07 12:13:08 +0000 2019," They act like this wasn\ on his actual album either \ I hate people'""","San Diego, CA"
Tue May 07 12:13:07 +0000 2019,Hoes get their heart broke also lol ,"Fairfield, CA"
Tue May 07 12:13:06 +0000 2019,"Here we go, another day of opening'""","Inglewood, CA"
Tue May 07 12:12:57 +0000 2019,,"Los Angeles, CA"
Tue May 07 12:12:54 +0000 2019,I\ screaming \ ,"Rancho Cucamonga, CA"
Tue May 07 12:12:48 +0000 2019,May 3th?! \ ,"Garden Grove, CA"
Tue May 07 12:12:48 +0000 2019," \ enough is enough lol'""","Los Angeles, CA"
Tue May 07 12:12:40 +0000 2019," Thank you \ what a lovely message to log back on and read.'""","Temecula, CA"
Tue May 07 12:12:40 +0000 2019,a pesar de todo \,"Menifee, CA"
Tue May 07 12:12:37 +0000 2019,   \,"Los Angeles, CA"
Tue May 07 12:12:34 +0000 2019,Alright... guess I\ go to work \,"Los Angeles, CA"
Tue May 07 12:12:34 +0000 2019," I agree, every state should do it. ","West Hollywood, CA"
Tue May 07 12:12:31 +0000 2019," But but but but but'""","Los Angeles, CA"
Tue May 07 12:12:30 +0000 2019,"It\ crazy a man can get you pregnant then hate the body you\ left with after'""","Gilroy, CA"
Tue May 07 12:12:28 +0000 2019," the stolen child... Kin fables.. music by clann'""","Richmond, CA"
Tue May 07 12:12:28 +0000 2019,"It\ 5am in Cali. And im up ..I\ clearly haven\ adjusted yet to the time'""","Rancho Cucamonga, CA"
Tue May 07 12:12:25 +0000 2019,"I\ never been the type to eat breakfast in the morning.'""","Oceanside, CA"
Tue May 07 12:12:17 +0000 2019,"Y\ boring.'""","Los Angeles, CA"
Tue May 07 12:12:14 +0000 2019,"Hello is anyone out there ?'""","Los Angeles, CA"
Tue May 07 12:12:13 +0000 2019, Hola buen dia \,"Cathedral City, CA"
Tue May 07 12:12:06 +0000 2019,"Most black people woulda been Muslim if it wasn\'t for the white man.""'","Richmond, CA"
Tue May 07 12:12:06 +0000 2019, \,"Los Angeles, CA"
Tue May 07 12:11:54 +0000 2019,And Lentil Soup ,"Orangevale, CA"
Tue May 07 12:11:51 +0000 2019,"'Never have Dick Cheney on TV ever again. Dick Cheney just said, ""I thought I could put the American people in custo\ ","Vista, CA"
Tue May 07 12:11:44 +0000 2019," happy Cake day'""","Los Angeles, CA"
Tue May 07 12:11:30 +0000 2019," Oh, hell yeah!'""","Los Angeles, CA"
Tue May 07 12:11:27 +0000 2019,   \,"Los Angeles, CA"
Tue May 07 12:11:26 +0000 2019," Thx for being the lion. Never settling for anything but all ya got.'""","Novato, CA"
Tue May 07 12:11:25 +0000 2019,  \\n\ one I haven\ heard in a while!\\nsky\ Learn to pronounce\\nverb\\ngerund or presen\ ,"Santa Ana, CA"
Tue May 07 12:11:23 +0000 2019," Muy buenos d\ para ti tambi\ CLAU y feliz martes saludos cordiales,!!'""","Fullerton, CA"
Tue May 07 12:29:39 +0000 2019, Maybe worth checking if the assistant just doesn\'t get the name. Auto doesn\'t have the visible transc\ ,"Sunnyvale, CA"
Tue May 07 12:29:37 +0000 2019,   This president is a bully and so are you for retweeting! You\ supporti\ ,"Foster City, CA"
Tue May 07 12:29:37 +0000 2019,"  Non si e\' avvicinato lui, ma la ragazza \ andata da lui fingendosi una fan per un selfi\ ","Santa Monica, CA"
Tue May 07 12:29:33 +0000 2019," This actually crossed my mind! Haha. Play some NHL 19 while watching and discussing the game'""","California, USA"
Tue May 07 12:29:28 +0000 2019,can\ stop watching this ,"Los Angeles, CA"
Tue May 07 12:29:26 +0000 2019,"  I will have nothing to do with these Trumpian fools, and encourage others to shun them if possibl\ ","San Francisco, CA"
Tue May 07 12:29:23 +0000 2019,    #memoryandmovement #laurelholloman ,"Los Angeles, CA"
Tue May 07 12:29:23 +0000 2019,I wish I didn\ have to wake up this early all the time \,"Oroville East, CA"
Tue May 07 12:29:10 +0000 2019,"Had a fun time hanging out  on a stellar #maythefourth in support of sdhumanesociety, then an alway\ ","San Diego, CA"
Tue May 07 12:29:10 +0000 2019," For stuck on stupid? No way!'""","Grover Beach, CA"
Tue May 07 12:29:00 +0000 2019,,"San Gabriel, CA"
Tue May 07 12:28:57 +0000 2019,"     Welcome to BYU'""","Woodcrest, CA"
Tue May 07 12:28:52 +0000 2019," I can\ stand to hear anything from his idiotic mouth'""","Rio del Mar, CA"
Tue May 07 12:28:42 +0000 2019," Luke felt responsible. He just walked away from everything.'""","East Cambridge, Cambridge"
Tue May 07 12:28:39 +0000 2019,"Too much life drama yesterday.\\nNot enough twitter'""","San Diego, CA"
Tue May 07 12:28:31 +0000 2019,"  some teams might need a TE'""","San Diego, CA"
Tue May 07 12:28:30 +0000 2019,"Calling all dance fitness instructors! From Latin to Urban Hip Hop, Dancehall to Jazzercise, the search is on to fi\ ","Los Angeles, CA"
Tue May 07 12:28:28 +0000 2019,"Democracy will last only as long as we remain committed to it. Obviously, this State Senator is not among those hol\ ","Riverside, CA"
Tue May 07 12:28:21 +0000 2019," I\'m hitting the gym!\\n\\nWutchuuu doin??""'","Los Angeles, CA"
Tue May 07 12:28:18 +0000 2019,Accident in #BayBridge on I-80 WB before Grand Ave #BayArea #Traffic ,"Oakland, CA"
Tue May 07 12:28:17 +0000 2019,Master Bath Mornings \ #luxuryhomes #bathroominterior #masterbath #losangeles #houstonrealtor #homeownergoals\ ,"Los Angeles, CA"
Tue May 07 12:28:13 +0000 2019,,"Mountain View, CA"
Tue May 07 12:28:09 +0000 2019,"Can we arrange a cage fight with the flex seal guy vs the shamwow guy?  Pay per view at my house.'""","Menifee, CA"
Tue May 07 12:28:07 +0000 2019, I\ see yo ass in June\,"Oildale, CA"
Tue May 07 12:28:03 +0000 2019,"Be proud of yourself for how far you have come, and never stop pushing to be the best you can be.\\n_________________\ ","San Jose, CA"
Tue May 07 12:28:03 +0000 2019, Buen d\ bello Martes...que sea una grata Jornada...\ ,"California, USA"
Tue May 07 12:28:01 +0000 2019," the answer was 9 doe.'""","Norwalk, CA"
Tue May 07 12:27:58 +0000 2019,This boy has a very rare lung disease which makes him use this cylinder and tube to be able to breath normally.\\n\ ,"Arcadia, CA"
Tue May 07 12:27:56 +0000 2019,i don\ want to get up \,"Fontana, CA"
Tue May 07 12:27:53 +0000 2019,"  Nate has a White Knight.'""","Los Angeles, CA"
